,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,INFORMAÇÕES_DO_PRODUTO,TEMPO_DE_ARMAZENAMENTO,MODO_DE_PRODUÇÃO,LOCAL_DE_PRODUÇÃO,RECIPIENTE_DE_ARMAZENAMENTO,VOLUME,GRADUAÇÃO_ALCOÓLICA,LINK,DATA_COLETA
126,60d9e8840b1a752741f73d6c,Cachaça Havana Tradicional 600 ml,"R$ 620,00"," Cachaça Havana Tradicional Orgânica - 600ml, armazenada em Bálsamo e produzida na Fazenda Havana no Município de Salinas - MG Clique no vídeo abaixo da foto do produto e veja o depoimento de kléber Santiago, um dos produtores da cachaça Havana confirmando a nossa parceria. ","   A Fama e a qualidade da Cachaça Havana é indissociável de seu produtor e criador, Anísio Santiago, e também o sucesso alcançado neste longo ciclo de vida do produto.  Anísio Santiago, com mínimos recursos e uma produção pequena, mas com uma visão larga acerca da qualidade e da necessidade de controle total da qualidade do processo envolvido na produção do destilado de cana, desde o Plantio e a colheita da cana, passando pela arte da fermentação e pelo fracionamento perfeito da destilação do mosto, optando por uma produção pequena mas altamente controlada, cerca de dez mil litros anuais, criou a sua própria demanda e transformou a Cachaça Havana em um produto altamente cobiçado, verdadeiro objeto de desejo para os apreciadores mais exigentes. A família Anísio Santiago acredita que só dessa forma, mantendo inalterado o legado de Anísio Santiago, consegue manter o mesmo padrão de qualidade da Cachaça Havana, desde sua origem. O respeito da família aos clientes, consumidores e apreciadores, não se resume somente em produzir cachaça de alta qualidade, mas principalmente em se juntar com tudo o que envolve o processo de produção: meio ambiente, sociedade, funcionários e parceiros. A Cachaça Havana é uma Cachaça Orgânica de tradição e qualidade atestada por todos. Está sempre figurando entre as melhores cachaças do Brasil, também para os apreciadores técnicos. Esta sempre entre as melhores Cachaças do Famoso Ranking da Cúpula da Cachaça.   ",,Modo de Produção:  ORGÂNICO , SALINAS - MG ,Barril:  BÁLSAMO ,Volume:  600 ML ,Graduação Alcóolica:  47% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
127,60d9e8840b1a752741f73d6d,Cachaça Maria Izabel Prata 700 ml,"R$ 170,00", Cachaça Maria Izabel Prata 700 ml armazenada em tonéis de Jequitibá por no mínimo 6 meses e no máximo 12 meses. Produzida em Paraty desde 1906. ," A Cachaça Maria Izabel é produzida de maneira artesanal no município de Paraty desde 1906, no sítio Santo Antônio com a cana produzida no próprio terreno. Sua qualidade que a faz figurar entre as melhores cachaças de nosso país é garantida pela atenção e o cuidado em cada etapa de produção. A proprietária Maria Izabel envolve-se diretamente em cada ua das etapas: inclusive encarregando-se da preparação do fermento, a sua cachaça sendo ainda a unica a usar femento artesanal em Paraty, feito a partir de uma receita tradicional da região.  Outro Detalhe Importante - tornando-a a cachaça com menor acidez de Paraty - é o uso exclusivo de cana do próprio sítio e em terrenos próximos: assim que cortada a cana começa a fementar e moe-la o quanto antes faz toda a diferença.  Maria Izabel - A proprietária   ",,Modo de Produção:  CACHAÇA ARTESANAL OU DE ALAMBIQUE , PARATY-RJ ,Barril:  JEQUITIBÁ ,Volume:  700 ML ,Graduação Alcóolica:  42ºVOL ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
128,60d9e8840b1a752741f73d6e,Cachaça Reserva do Zito Prata 500 ML,"R$ 135,00"," Cachaça Reserva do Zito Prata é uma cachaça produzida pelo Engenho Reserva do Zito, em Passagem Franca/MA. Esta é uma cachaça artesanal de excelente qualidade, armazenada por 06 meses em tonéis de inox. Esta é uma cachaça suave, equilibrada e harmônica. Possui em seu aroma notas de florais e cana fresca com sabor refrescante, levemente adocicado.   Essa maravilhosa cachaça foi premiada em 2019 com medalha de ouro no concurso Spirts Selection by Concours Mondial de Brouxelles. O Engenho Reserva do Zito produz cachaças artesanais singulares, obtidas a partir do caldo da cana cortada manualmente e fermentado por leveduras nativas. Após a fermentação o processo é feito em alambique de cobre. É um alambique tradicional que mantém seu compromisso com a pauta sustentável e preservação do meio ambiente, O Engenho Reserva do Zito aproveita todos os resíduos sólidos e líquidos, provenientes da fabricação do caldo da cana de maneira sustentável. O vinhoto é utilizado para irrigar o canavial e, por sua vez, o bagaço da cana serve de combustível para a caldeira a valor. Volume: 500 ml  Teor Alcoólico: 40% Vol. ",  ,,Modo de Produção:  CACHAÇA ARTESANAL OU DE ALAMBIQUE , PASSAGEM FRANCA - MA ,Barril:  TONÉIS DE INOX ,Volume:  500 ML ,Graduação Alcóolica:  40% VOL. ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
129,60d9e8840b1a752741f73d6f,Cachaça Thimotina Premium 700 ml,"R$ 299,00"," Cachaça Thimotina Premium de Afonso Cláudio - ES  A cachaça Thimotina Premium Fica por 10 anos em Barris de Carvalho. seu Teor Alcóolico é de 40 %. Essa edição é Limitada, Cachaça que é, sem dúvida nenhuma uma, das melhores do Brasil. ","   Tipo:  Origem: Teor Alcoolico: Armazedana em:  Volume: Modo de Produção: Tradição:   PREMIUM   AFONSO CLÁUDIO - ES   40%   CARVALHO   700 ML   CACHAÇA ARTESANAL, OU DE ALAMBIQUE   DESDE 1915   ",,"Modo de Produção:  CACHAÇA ARTESANAL, OU DE ALAMBIQUE ", AFONSO CLÁUDIO - ES ,Barril:  CARVALHO ,Volume:  700 ML ,Graduação Alcóolica:  40% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
130,60d9e8840b1a752741f73d70,Cachaça Anísio Santiago 600 ml,"R$ 399,00"," Cachaça Anísio Santiago Orgânica 600 ml, armazenada em tonéis de Bálsamo. Clássica Cachaça, sua fama ultrapassa todas as fronteiras. Clique no vídeo abaixo da foto do produto e veja o depoimento de kléber Santiago, um dos produtores da cachaça Havana confirmando a nossa parceria. "," A Fama e a qualidade da Anísio Santiago é indissociável de seu produtor e criador, Anísio Santiago, e também o sucesso alcançado neste longo ciclo de vida do produto. A Cachaça Anísio Santiago recebe o nome de seu primeiro produtor e criador da marca Havana. Estando impossibilitado de utilizar o nome Havana durante determinado período por questões vinculadas ao registro do nome, ele batizou a cachaçacom o seu próprio nome.  Anísio Santiago, com mínimos recursos e uma produção pequena, mas com uma visão larga acerca da qualidade e da necessidade de controle total da qualidade do processo envolvido na produção do destilado de cana, desde o Plantio e a colheita da cana, passando pela arte da fermentação e pelo fracionamento perfeito da destilação do mosto, optando por uma produção pequena mas altamente controlada, cerca de dez mil litros anuais, criou a sua própria demanda e transformou a Cachaça Havana em um produto altamente cobiçado, verdadeiro objeto de desejo para os apreciadores mais exigentes. A família Anísio Santiago acredita que só dessa forma, mantendo inalterado o legado de Anísio Santiago, consegue manter o mesmo padrão de qualidade da Cachaça Havana, desde sua origem. O respeito da família aos clientes, consumidores e apreciadores, não se resume somente em produzir cachaça de alta qualidade, mas principalmente em se juntar com tudo o que envolve o processo de produção: meio ambiente, sociedade, funcionários e parceiros. A Cachaça Havana é uma Cachaça Orgânica de tradição e qualidade atestada por todos. Está sempre figurando entre as melhores cachaças do Brasil, também para os apreciadores técnicos. Esta sempre entre as melhores Cachaças do Famoso Ranking da Cúpula da Cachaça.   ",,Modo de Produção:  ORGÂNICA , SALINAS-MG ,Barril:  BÁLSAMO ,Volume:  600 ML ,Graduação Alcóolica:  47% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
131,60d9e8850b1a752741f73d71,Cachaça Tiara Rainha Grandour 750 ml,"R$ 119,90", Cachaça Artesanal Tiara Rainha 750 ml Garrafa Especial Grandour. Bled 80% Carvalho 20% Jequitibá. ,"       HISTÓRIA   A Cachaça Artesanal TIARA começou a ser produzida em 1940, na antiga Fazenda Santa Cruz, em Barra Longa, MG pelo Sr. Benjamim Siqueira, homem determinado e empreendedor que passou o segredo de como produzir uma cachaça de qualidade de geração para geração. Com a demanda do mercado atual foi necessário INOVAR a marca.   Já na 3ª geração, e com 75 ANOS, a Tiara mantém as mesmas tradições de um produto tipicamente brasileiro, assim como futebol e carnaval.    Seu objetivo é ser uma empresa reconhecida no mercado interno e externo pela QUALIDADE SUPERIOR.   A Tiara é produzida em Barra Longa, MG, cidade esta que situa-se ao Noroeste da Zona da Mata, terras em fronteira com o quadrilátero ferrífero e teve a denominação inicial de São José da Barra do Gualaxo, alusão ao Santo padroeiro e ao rio Gualaxo do sul. O fundador da cidade foi o aventureiro Matias Barbosa da Silva que na época estava em busca de terras férteis para atividade agrícola.   Recentemente as terras onde se situam o alambique foram atingidas pelo então quebra da barragem da SAMARCO em Bento Rodrigues. Mas a Lama da Samarco não desanimou os produtores. ""A Tiara é muito além da Cachaça"". .     ",,Modo de Produção:  Cachaça Artesanal , Barra Longa - MG ,Barril:  Blend Carvalho 80% e Jequitibá 20% ,Volume:  700 ml ,Graduação Alcóolica:  42% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
132,60d9e8850b1a752741f73d72,Cachaça Vanderley Azevedo Prata 700 ml,"R$ 89,00"," Cachaça artesanal Vanderley Azevedo Prata - 700 ml, produzida em Ituiutaba-MG, desde 1984. Boa Intensidade Aromática com tons pronuciados de açucar fresco, garapa de cana,com leve toque floral.  "," A história da Cachaça Artesanal Vanderley Azevedo teve início em 1940, quando Sérgio José de Araújo aportou no Rio Tijuco em busca de Diamantes, e então firmou residência na cidade de Ituiutaba - MG, no triângulo mineiro. Posteriormente, largando a caçada pelos diamantes, Sérgio José de Araújo montou um armazém para atender às demandas do Garimpo e dos moradores da cidade. Em 1968, Vanderley Azevedo, neto de Sérgio José de Araújo, foi trabalhar com seu avô no armazém e observava que o caixeiro-viajante deixava alguns tonéis com cachaça e após 15 dias passava para pegá-los. Nesse processo, Vanderley se tornou responsável por envasar a cachaça. Em 1984 Vanderley Azevedo e seu irmão compraram uma fazenda para fabricar sua própria cachaça. Portanto a Cachaça Vandeley Azevedo tem 35 anos de tradição. Todo afeto típico do povo do interior mineiro está depositado na produção dessa cachaça.   ",,Modo de Produção:  CACHAÇA ARTESANAL , ITUIUTABA - MG ,Barril:  INOX ,Volume:  700  mL ,Graduação Alcóolica:  40% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
133,60d9e8850b1a752741f73d73,Cachaça Cachoeira do Carmo Prata - 700 ml,"R$ 63,00", Cachaça Artesanal Cachoeira do Carmo Prata - 750ml armazenada em Inox. ," A Cachaça Cachoeira do Carmo pertence a dois jovens empreendedores de São Gonçalo do Rio Abaixo - MG, cidade conhecida pelo famoso pão de queijo da lanchonete Belleus, mas que agora passa a ser conhecida pela excelente Cachaça Cachoeira do Carmo. Fundada em 2018, essa Cachaça ja era produzida há algum tempo em um pequeno alambique e agora, recentemente, se reestruturaram para estabelecer os marcos legais para a produção de suas Cachaças e Bebidas Mistas. Cachaça suave ao paladar, principalmete a branca, com aromas vegetais intensos e bem macia. Mateus, um dos proprietários da Cachaça artesanal Cachoeira do Carmo estudou como fazer cachaça com dois dos maiores escolas de mestres alambiqueiros do País, no Cana Brasil em Itaverava-MG e com a Valdirene, uma das maiores mestre alambiqueiras de Minas Gerais. Nós Experimentamos e aprovamos. ",,Modo de Produção:  CACHAÇA ARTESANAL , SÃO GONÇALO DO RIO ABAIXO - MG ,Barril:  INOX ,Volume:  750ML ,Graduação Alcóolica:  46% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
134,60d9e8850b1a752741f73d74,Cachaça Mineiriana Carvalho 750 ml,"R$ 149,00"," Cachaça Mineiriana Ouro - Carvalho - 750 ml, produzida no distrito itabirano de Ipoema, interior de Minas Gerais.  Essa Cachaça passa um ano no Jequitibá e posteriormente 4 anos no Carvalho. Saiba mais sobre a influência dessas madeiras no sabor e aroma da cachaça através deste post do nosso blog: https://blog.cachacacanela-de-ema.com.br/cachaca-cores-e-sabores/ Cachaça qualidade AMPAQ. Recentemente teve sua qualidade reconhecida pelo maior concurso de Cachaças do Brasil, o Ranking da Cúpula da Cachaça 2020, ou IV Ranking da cúpula da cachaça. A Cachaça Mineiriana ficou em 5º Lugar na Categoria Armazenadas\Envelhecidas. Para saber mais sobre esse concurso veja esse post de nosso blog: ","   A Cachaça Mineiriana é produzida por Ana Marta Sátyro, ja experiente e reconhecida no universo da cachaça mineira. Além de produtora dessa maravilhosa cachaça, Ana Marta também é responsável técnica em diversos alambiques mineiros.  Graduada em Química pela Universidade Federal de Minas Gerais, há algum tempo atrás ana Marta decidiu produzir sua própria Cachaça A Cachaça Mineiriana é forte, saborosa e, ao mesmo tempo, suave, calorosa e harmoniosa.        A Mineiriana representa a legítima bebida consumida no interior de Minas Gerais! Uma cachaça artesanal que segue rigorosos padrões de qualidade, produzida em Ipoema, pequeno distrito de Itabira-MG. Possui aroma frutado da cana, que remete ao campo, às figuras simples e sábias das pessoas que operam os alambiques e vivem na tranquilidade da zona rural, respirando ar puro e leve dos caminhos da Estrada Real!    ",,Modo de Produção:  CACHAÇA ARTESANAL OU DE ALAMBIQUE , ITABIRA - MG ,Barril:  CARVALHO ,Volume:  750 ml ,Graduação Alcóolica:  40% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
135,60d9e8850b1a752741f73d75,Cachaça Vanderley Azevedo 6 anos 700 ml | Empório Cachaça Canela-de-Ema ,"R$ 180,00", Cachaça Artesanal Vanderley Azevedo 750 ML Extra Premium - 6 anos no Carvalho Francês Intensidade mediana no nariz. Aromas agradáveis de flores e frutas. Notas de frutas vermelhas silvestres e caramelo   ," Cachaça Vanderley Azevedo - Ituiutaba - MG A história da Cachaça Artesanal Vanderley Azevedo teve início em 1940, quando Sérgio José de Araújo aportou no Rio Tijuco em busca de Diamantes, e então firmou residência na cidade de Ituiutaba - MG, no triângulo mineiro. Posteriormente, largando a caçada pelos diamantes, Sérgio José de Araújo montou um armazém para atender às demandas do Garimpo e dos moradores da cidade. Em 1968, Vanderley Azevedo, neto de Sérgio José de Araújo, foi trabalhar com seu avô no armazém e observava que o caixeiro-viajante deixava alguns tonéis com cachaça e após 15 dias passava para pegá-los. Nesse processo, Vanderley se tornou responsável por envasar a cachaça. Em 1984 Vanderley Azevedo e seu irmão compraram uma fazenda para fabricar sua própria cachaça. Portanto a Cachaça Vandeley Azevedo tem 35 anos de tradição. Todo afeto típico do povo do interior mineiro está depositado na produção dessa cachaça. Todas as Cachaças Vanderley Azevendo Ouro sao armazenadas em tonéis de Cravalho Francês que são conhecidos por serem os melhores carvalhos da Europa quando o assunto é envelhecimento de bebida. Pelo fato da granulação ser mais fina nos carvalhos franceses em relação ao carvalho americano aumenta a porosidade e, consequentemente, aumenta a micro-oxigenação da cachaça.   ",Tempo de Envelhecimento: 6 anos,,,,Volume: 700 ml,,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
136,60d9e8850b1a752741f73d76,Cachaça Barril 12 - 700 ml,"R$ 289,00"," Cachaça Barril 12 Extra Premium - Blend Carvalho Europeu, Carvalho Americano e Castanheira - 700 ml "," A Cachaçaria Vale das Águas Quentes, de Caldas Novas - GO é composta por duas unidades. A unidade rural, que fornece a matéria-prima, propriedade particular de 300 héctares, localizada à 25 km de Caldas Novas. O plantio do canavial é feito de forma orgânica e os frutos naturais de cerrado como o pequi, curiola, murici, bacpari, jenipapo, gabiroba, mangaba, entre outros, são cuidadosamente selecionados para a fabricação de nosso licores artesanais. agres balsâmicos, melados, açúcar mascavo e rapadura. Além de suas Cachaças, a cachaçaria de Caldas Novas - GO é responsável por alguns produtos de nossa linha Gourmet, como vinagres balsâmicos, melados, açúcar mascavo e rapadura. A sede da Cachaçaria Vale das Águas Quentes proporciona a seus visitantes a oportunidade de presenciar o processo de fabricação de nossos produtos, o prazo de degustação e uma viagem ao passado do Brasil dos engenhos, dentro de uma estrutura arquitetônica rústica e aconchegante, com seus jardins e a Capela ao fundo. Premiações E o negócio deslanchou rápido. Sua ideia inicial era a de fazer uma cachaça que fosse tão gostosa e suave quanto o whisky. Para isso, fez parcerias com a USP de São Carlos e com a ESALQ, a Escola Superior de Agricultura de Piracicaba, ambas em SP.  Da busca, nasceu a Barril 12, premiada em 2007 em uma feira mundial de bebidas em Turim, na Itália; em 2009, terminou em vice. Em 2005, sua cachaça foi para a França, em um evento de degustação realizada na Embaixada brasileira em Paris, visando uma possível exportação, o que ainda não aconteceu pelo fato da produção ainda ser insuficiente. “Estamos dando um passo de cada vez”, diz.  Subindo um lance de escadas, na parte superior da loja, há uma espécie de sótão onde os barris da bebida ficam envelhecendo. É um local escuro, quente e com cheiro de mofo, mas para ele é um baita orgulho. São 200 tonéis, cada uma com capacidade de cerca de 200 litros de cachaça. Há também dois barris com dez mil litros e um de inox de 60 mil litros.. ",,Modo de Produção:  CACHAÇA ARTESANAL OU DE ALAMBIQUE , CALDAS NOVAS - GO ,"Barril:  CARVALHO EUROPEU, CARVALHO AMERICANO E CASTANHEIRA ",Volume:  700 ML ,Graduação Alcóolica:  40% ,https://www.cachacacanela-de-ema.com.br/marcas/cachaca-amada/cachaca-amada-castanheira-750-ml--p,25/06/2021 22:39
