,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
3364,em,O,3490,23,25,283,4
3365,Balsamo,B-TIPO_MADEIRA,3490,26,33,283,4
3366,Conteúdo,O,3491,0,8,283,4
3367,:,O,3491,9,10,283,4
3368,700,B-VOLUME,3491,11,14,283,4
3369,ml,I-VOLUME,3491,15,17,283,4
3370,Garrafa,O,3492,0,7,283,4
3371,:,O,3492,8,9,283,4
3372,Porcelana,O,3492,10,19,283,4
3373,Prazo,O,3493,0,5,283,4
3374,de,O,3493,6,8,283,4
3375,Validade,O,3493,9,17,283,4
3376,:,O,3493,18,19,283,4
3377,Indeterminado,O,3493,20,33,283,4
3378,Evite,O,3494,0,5,283,4
3379,o,O,3494,6,7,283,4
3380,consumo,O,3494,8,15,283,4
3381,Excessivo,O,3494,16,25,283,4
3382,de,O,3494,26,28,283,4
3383,Álcool,O,3494,29,35,283,4
3384,Tempo,O,3495,0,5,283,4
3385,de,O,3495,6,8,283,4
3386,Envelhecimento,O,3495,9,23,283,4
3387,:,O,3495,23,24,283,4
3388,2,B-TEMPO_ARMAZENAMENTO,3495,25,26,283,4
3389,anos,I-TEMPO_ARMAZENAMENTO,3495,27,31,283,4
3390,Grad,O,3496,0,4,283,4
3391,.,O,3496,4,5,283,4
3392,Alcool,O,3496,6,12,283,4
3393,:,O,3496,12,13,283,4
3394,44%,B-GRADUACAO_ALCOOLICA,3496,14,17,283,4
3395,NOME,O,3734,0,4,302,4
3396,DA,O,3734,5,7,302,4
3397,CACHAÇA,O,3734,8,15,302,4
3398,:,O,3734,15,16,302,4
3399,Cachaça,O,3734,17,24,302,4
3400,Salineira,B-NOME_BEBIDA,3734,25,34,302,4
3401,670,B-VOLUME,3734,35,38,302,4
3402,ML,I-VOLUME,3734,39,41,302,4
3403,PREÇO,O,3735,0,5,302,4
3404,:,O,3735,5,6,302,4
3405,R$,B-PRECO,3735,7,9,302,4
3406,69,I-PRECO,3735,10,12,302,4
3407,",",I-PRECO,3735,12,13,302,4
3408,90,I-PRECO,3735,13,15,302,4
3409,Volume,O,3736,0,6,302,4
3410,:,O,3736,6,7,302,4
3411,670,B-VOLUME,3736,8,11,302,4
3412,ml,I-VOLUME,3736,12,14,302,4
3413,DESCRIÇÃO,O,3737,0,9,302,4
3414,DA,O,3737,10,12,302,4
3415,CACHAÇA,O,3737,13,20,302,4
3416,:,O,3737,20,21,302,4
3417,Cachaça,O,3737,22,29,302,4
3418,Salineira,B-NOME_BEBIDA,3737,30,39,302,4
3419,(,O,3737,40,41,302,4
3420,HAVANINHA,B-NOME_BEBIDA,3737,42,51,302,4
3421,),O,3737,52,53,302,4
3422,670,B-VOLUME,3737,54,57,302,4
3423,ML,I-VOLUME,3737,58,60,302,4
3424,Grad,O,3738,0,4,302,4
3425,.,O,3738,4,5,302,4
3426,Alcool,O,3738,6,12,302,4
3427,:,O,3738,13,14,302,4
3428,44,B-GRADUACAO_ALCOOLICA,3738,15,17,302,4
3429,",",I-GRADUACAO_ALCOOLICA,3738,17,18,302,4
3430,8%,I-GRADUACAO_ALCOOLICA,3738,18,20,302,4
3431,Produzida,O,3739,0,9,302,4
3432,na,O,3739,10,12,302,4
3433,cidade,O,3739,13,19,302,4
3434,de,O,3739,20,22,302,4
3435,Salinas,B-NOME_LOCAL,3739,23,30,302,4
3436,(,O,3739,31,32,302,4
3437,MG,B-NOME_LOCAL,3739,32,34,302,4
3438,),O,3739,34,35,302,4
3439,Conteúdo,O,3740,0,8,302,4
3440,:,O,3740,8,9,302,4
3441,670,B-VOLUME,3740,10,13,302,4
3442,ml,I-VOLUME,3740,14,16,302,4
3443,6,B-TEMPO_ARMAZENAMENTO,3741,0,1,302,4
3444,Anos,I-TEMPO_ARMAZENAMENTO,3741,2,6,302,4
3445,de,O,3741,7,9,302,4
3446,Envelhecimento,O,3741,10,24,302,4
3447,em,O,3741,25,27,302,4
3448,Balsamo,B-TIPO_MADEIRA,3741,28,35,302,4
3449,Garrafa,O,3742,0,7,302,4
3450,:,O,3742,7,8,302,4
3451,tipo,O,3742,9,13,302,4
3452,exportação,O,3742,14,24,302,4
3453,Prazo,O,3743,0,5,302,4
3454,de,O,3743,6,8,302,4
3455,Validade,O,3743,9,17,302,4
3456,:,O,3743,18,19,302,4
3457,Indeterminado,O,3743,20,33,302,4
3458,Evite,O,3744,0,5,302,4
3459,o,O,3744,6,7,302,4
3460,consumo,O,3744,8,15,302,4
3461,Excessivo,O,3744,16,25,302,4
3462,de,O,3744,26,28,302,4
3463,Álcool,O,3744,29,35,302,4
3464,Produzida,O,3745,0,9,302,4
3465,Artesanalmente,O,3745,10,24,302,4
3466,NOME,O,3793,0,4,307,4
3467,DA,O,3793,5,7,307,4
3468,CACHAÇA,O,3793,8,15,307,4
3469,:,O,3793,15,16,307,4
3470,Cachaça,O,3793,17,24,307,4
3471,Só,B-NOME_BEBIDA,3793,25,27,307,4
3472,Luar,I-NOME_BEBIDA,3793,28,32,307,4
3473,600,B-VOLUME,3793,33,36,307,4
3474,ML,I-VOLUME,3793,37,39,307,4
3475,PREÇO,O,3794,0,5,307,4
3476,:,O,3794,5,6,307,4
3477,R$,B-PRECO,3794,7,9,307,4
3478,79,I-PRECO,3794,10,12,307,4
3479,",",I-PRECO,3794,12,13,307,4
3480,90,I-PRECO,3794,13,15,307,4
3481,Volume,O,3795,0,6,307,4
3482,:,O,3795,6,7,307,4
3483,600,B-VOLUME,3795,8,11,307,4
3484,ml,I-VOLUME,3795,12,14,307,4
3485,DESCRIÇÃO,O,3796,0,9,307,4
3486,DA,O,3796,10,12,307,4
3487,CACHAÇA,O,3796,13,20,307,4
3488,:,O,3796,20,21,307,4
3489,Cachaça,O,3796,22,29,307,4
3490,Só,B-NOME_BEBIDA,3796,30,32,307,4
3491,Luar,I-NOME_BEBIDA,3796,33,37,307,4
3492,Do,O,3797,0,2,307,4
3493,mesmo,O,3797,3,8,307,4
3494,produtor,O,3797,9,17,307,4
3495,da,O,3797,18,20,307,4
3496,Cachaça,O,3797,21,28,307,4
3497,Lua,B-NOME_BEBIDA,3797,29,32,307,4
3498,Cheia,I-NOME_BEBIDA,3797,33,38,307,4
3499,.,O,3797,38,39,307,4
3500,Grad,O,3798,0,4,307,4
3501,.,O,3798,4,5,307,4
3502,Alcool,O,3798,6,12,307,4
3503,:,O,3798,13,14,307,4
3504,45,B-GRADUACAO_ALCOOLICA,3798,15,17,307,4
3505,%,I-GRADUACAO_ALCOOLICA,3798,18,19,307,4
3506,Produzida,O,3799,0,9,307,4
3507,na,O,3799,10,12,307,4
3508,cidade,O,3799,13,19,307,4
3509,de,O,3799,20,22,307,4
3510,Salinas,B-NOME_LOCAL,3799,23,30,307,4
3511,(,O,3799,31,32,307,4
3512,MG,B-NOME_LOCAL,3799,32,34,307,4
3513,),O,3799,34,35,307,4
3514,Conteúdo,O,3800,0,8,307,4
3515,:,O,3800,9,10,307,4
3516,600,B-VOLUME,3800,11,14,307,4
3517,ml,I-VOLUME,3800,15,17,307,4
3518,Garrafa,O,3801,0,7,307,4
3519,:,O,3801,8,9,307,4
3520,tradicional,O,3801,10,21,307,4
3521,Prazo,O,3802,0,5,307,4
3522,de,O,3802,6,8,307,4
3523,Validade,O,3802,9,17,307,4
3524,:,O,3802,18,19,307,4
3525,Indeterminado,O,3802,20,33,307,4
3526,Evite,O,3803,0,5,307,4
3527,o,O,3803,6,7,307,4
3528,consumo,O,3803,8,15,307,4
3529,Excessivo,O,3803,16,25,307,4
3530,de,O,3803,26,28,307,4
3531,Álcool,O,3803,29,35,307,4
3532,Produzida,O,3804,0,9,307,4
3533,Artesanalmente,O,3804,10,24,307,4
3534,NOME,O,3938,0,4,321,4
3535,DA,O,3938,5,7,321,4
3536,CACHAÇA,O,3938,8,15,321,4
3537,:,O,3938,15,16,321,4
3538,Cachaça,O,3938,17,24,321,4
3539,Fazenda,B-NOME_BEBIDA,3938,25,32,321,4
3540,Jeremias,I-NOME_BEBIDA,3938,33,41,321,4
3541,Prata,B-CLASSIFICACAO_BEBIDA,3938,42,47,321,4
3542,600,B-VOLUME,3938,48,51,321,4
3543,ML,I-VOLUME,3938,52,54,321,4
3544,PREÇO,O,3939,0,5,321,4
3545,:,O,3939,5,6,321,4
3546,R$49,B-PRECO,3939,7,11,321,4
3547,",",I-PRECO,3939,11,12,321,4
3548,0,I-PRECO,3939,12,14,321,4
3549,DESCRIÇÃO,O,3940,0,9,321,4
3550,DA,O,3940,10,12,321,4
3551,CACHAÇA,O,3940,13,20,321,4
3552,:,O,3940,20,21,321,4
3553,Cachaça,O,3940,22,29,321,4
3554,Fazenda,B-NOME_BEBIDA,3940,30,37,321,4
3555,Jeremias,I-NOME_BEBIDA,3940,38,46,321,4
3556,Prata,B-CLASSIFICACAO_BEBIDA,3940,47,52,321,4
3557,600,B-VOLUME,3940,53,56,321,4
3558,ML,I-VOLUME,3940,57,59,321,4
3559,ORIGEM,O,3940,60,66,321,4
3560,:,O,3940,66,67,321,4
3561,Cachaça,O,3940,68,75,321,4
3562,Mineira,O,3940,76,83,321,4
3563,produzida,O,3940,84,93,321,4
3564,em,O,3940,94,96,321,4
3565,Dores,B-NOME_LOCAL,3940,97,102,321,4
3566,do,I-NOME_LOCAL,3940,103,105,321,4
3567,Turvo,I-NOME_LOCAL,3940,106,111,321,4
3568,-,O,3940,112,113,321,4
3569,Minas,B-NOME_LOCAL,3940,114,119,321,4
3570,Gerais,I-NOME_LOCAL,3940,120,126,321,4
3571,-,O,3940,127,128,321,4
3572,Brasil,B-NOME_LOCAL,3940,128,134,321,4
3573,Produzida,O,3940,135,144,321,4
3574,pela,O,3940,145,149,321,4
3575,Fazenda,B-NOME_ORGANIZACAO,3940,150,157,321,4
3576,Jeremias,I-NOME_ORGANIZACAO,3940,158,166,321,4
3577,",",O,3940,166,167,321,4
3578,região,O,3940,168,174,321,4
3579,da,O,3940,175,177,321,4
3580,zona,B-NOME_LOCAL,3940,178,182,321,4
3581,da,I-NOME_LOCAL,3940,183,185,321,4
3582,Mata,I-NOME_LOCAL,3940,186,190,321,4
3583,.,O,3940,190,191,321,4
3584,Cachaça,O,3941,0,7,321,4
3585,de,O,3941,8,10,321,4
3586,alambique,B-EQUIPAMENTO_DESTILACAO,3941,11,20,321,4
3587,destilada,O,3941,21,30,321,4
3588,do,O,3941,31,33,321,4
3589,mosto,O,3941,34,39,321,4
3590,fermentado,O,3941,40,50,321,4
3591,de,O,3941,51,53,321,4
3592,caldo,O,3941,54,59,321,4
3593,da,O,3941,60,62,321,4
3594,cana,O,3941,63,67,321,4
3595,-,O,3941,67,68,321,4
3596,de,O,3941,68,70,321,4
3597,-,O,3941,70,71,321,4
3598,açúcar,O,3941,71,77,321,4
3599,Madeira,O,3941,78,85,321,4
3600,:,O,3941,85,86,321,4
3601,Armazenada,O,3941,87,97,321,4
3602,2,B-TEMPO_ARMAZENAMENTO,3941,98,100,321,4
3603,anos,I-TEMPO_ARMAZENAMENTO,3941,101,105,321,4
3604,em,O,3941,106,108,321,4
3605,tonéis,B-RECIPIENTE_ARMAZENAMENTO,3941,109,115,321,4
3606,de,O,3941,116,118,321,4
3607,jequitibá,B-TIPO_MADEIRA,3941,119,128,321,4
3608,Conteúdo,O,3941,129,137,321,4
3609,:,O,3941,137,138,321,4
3610,670ml,B-VOLUME,3941,139,144,321,4
3611,Graduação,O,3941,145,154,321,4
3612,Alcoólica,O,3941,155,164,321,4
3613,:,O,3941,164,165,321,4
3614,42%,B-GRADUACAO_ALCOOLICA,3941,166,169,321,4
3615,A,O,3941,170,171,321,4
3616,Cachaça,O,3941,172,179,321,4
3617,Fazenda,B-NOME_BEBIDA,3941,180,187,321,4
3618,Jeremias,I-NOME_BEBIDA,3941,188,196,321,4
3619,possui,O,3941,197,203,321,4
3620,canaviais,O,3941,204,213,321,4
3621,próprios,O,3941,214,222,321,4
3622,",",O,3941,222,223,321,4
3623,cultivado,O,3941,224,233,321,4
3624,sem,O,3941,234,237,321,4
3625,o,O,3941,238,239,321,4
3626,uso,O,3941,240,243,321,4
3627,de,O,3941,244,246,321,4
3628,agro,O,3941,247,251,321,4
3629,-,O,3941,251,252,321,4
3630,tóxicos,O,3941,252,259,321,4
3631,e,O,3941,260,261,321,4
3632,utiliza,O,3941,262,269,321,4
3633,o,O,3941,270,271,321,4
3634,mesmo,O,3941,272,277,321,4
3635,processo,O,3941,278,286,321,4
3636,natural,O,3941,287,294,321,4
3637,para,O,3941,295,299,321,4
3638,destilação,O,3941,300,310,321,4
3639,",",O,3941,310,311,321,4
3640,utilizando,O,3941,312,322,321,4
3641,alambiques,B-EQUIPAMENTO_DESTILACAO,3941,323,333,321,4
3642,de,I-EQUIPAMENTO_DESTILACAO,3941,334,336,321,4
3643,cobre,I-EQUIPAMENTO_DESTILACAO,3941,337,342,321,4
3644,.,O,3941,342,343,321,4
3645,Sem,O,3942,0,3,321,4
3646,pressa,O,3942,4,10,321,4
3647,a,O,3942,11,12,321,4
3648,cachaça,O,3942,13,20,321,4
3649,vai,O,3942,21,24,321,4
3650,sendo,O,3942,25,30,321,4
3651,destilada,O,3942,31,40,321,4
3652,e,O,3942,41,42,321,4
3653,em,O,3942,43,45,321,4
3654,seguida,O,3942,46,53,321,4
3655,lentamente,O,3942,54,64,321,4
3656,resfriada,O,3942,65,74,321,4
3657,com,O,3942,75,78,321,4
3658,todo,O,3942,79,83,321,4
3659,controle,O,3942,84,92,321,4
3660,e,O,3942,93,94,321,4
3661,capricho,O,3942,95,103,321,4
3662,.,O,3942,103,104,321,4
3663,O,O,3943,0,1,321,4
3664,armazenamento,O,3943,2,15,321,4
3665,da,O,3943,16,18,321,4
3666,Cachaça,O,3943,19,26,321,4
3667,Fazenda,B-NOME_BEBIDA,3943,27,34,321,4
3668,Jeremias,I-NOME_BEBIDA,3943,35,43,321,4
3669,é,O,3943,44,45,321,4
3670,feito,O,3943,46,51,321,4
3671,em,O,3943,52,54,321,4
3672,tonéis,B-RECIPIENTE_ARMAZENAMENTO,3943,55,61,321,4
3673,de,O,3943,62,64,321,4
3674,jequitibá,B-TIPO_MADEIRA,3943,65,74,321,4
3675,no,O,3943,75,77,321,4
3676,período,O,3943,78,85,321,4
3677,de,O,3943,86,88,321,4
3678,dois,B-TEMPO_ARMAZENAMENTO,3943,89,93,321,4
3679,anos,I-TEMPO_ARMAZENAMENTO,3943,94,98,321,4
3680,",",O,3943,98,99,321,4
3681,e,O,3943,99,100,321,4
3682,depois,O,3943,101,107,321,4
3683,triplicamente,O,3943,108,121,321,4
3684,filtrada,O,3943,122,130,321,4
3685,e,O,3943,131,132,321,4
3686,engarrafada,O,3943,133,144,321,4
3687,na,O,3943,145,147,321,4
3688,própria,O,3943,148,155,321,4
3689,fazenda,O,3943,156,163,321,4
3690,para,O,3943,164,168,321,4
3691,sua,O,3943,169,172,321,4
3692,tranquilidade,O,3943,173,186,321,4
3693,e,O,3943,187,188,321,4
3694,garantia,O,3943,189,197,321,4
3695,.,O,3943,197,198,321,4
3696,Volume,O,3944,0,6,321,4
3697,:,O,3944,6,7,321,4
3698,600,B-VOLUME,3944,8,11,321,4
3699,ML,I-VOLUME,3944,12,14,321,4
3700,GRADUAÇÃO,O,3945,0,9,321,4
3701,ALCOÓLICA,O,3945,10,19,321,4
3702,:,O,3945,19,20,321,4
3703,42%,B-GRADUACAO_ALCOOLICA,3945,21,24,321,4
3704,RECIPIENTE,O,3946,0,10,321,4
3705,DE,O,3946,11,13,321,4
3706,ARMAZENAMENTO,O,3946,14,27,321,4
3707,:,O,3946,27,28,321,4
3708,Armazenada,O,3946,29,39,321,4
3709,2,B-TEMPO_ARMAZENAMENTO,3946,40,42,321,4
3710,anos,I-TEMPO_ARMAZENAMENTO,3946,43,47,321,4
3711,em,O,3946,48,50,321,4
3712,tonéis,B-RECIPIENTE_ARMAZENAMENTO,3946,51,57,321,4
3713,de,O,3946,58,60,321,4
3714,jequitibá,B-TIPO_MADEIRA,3946,61,70,321,4
3715,LOCAL,O,3947,0,5,321,4
3716,DE,O,3947,6,8,321,4
3717,PRODUÇÃO,O,3947,9,17,321,4
3718,:,O,3947,17,18,321,4
3719,Cachaça,O,3947,19,26,321,4
3720,Mineira,O,3947,27,34,321,4
3721,produzida,O,3947,35,44,321,4
3722,em,O,3947,45,47,321,4
3723,Dores,B-NOME_LOCAL,3947,48,53,321,4
3724,do,I-NOME_LOCAL,3947,54,56,321,4
3725,Turvo,I-NOME_LOCAL,3947,57,62,321,4
3726,-,O,3947,63,64,321,4
3727,Minas,B-NOME_LOCAL,3947,65,70,321,4
3728,Gerais,I-NOME_LOCAL,3947,71,77,321,4
3729,-,O,3947,78,79,321,4
3730,Brasil,B-NOME_LOCAL,3947,79,85,321,4
3731,NOME,O,4092,0,4,333,4
3732,DA,O,4092,5,7,333,4
3733,CACHAÇA,O,4092,8,15,333,4
3734,:,O,4092,15,16,333,4
3735,Coquetel,O,4092,17,25,333,4
3736,de,O,4092,26,28,333,4
3737,Mel,B-NOME_BEBIDA,4092,29,32,333,4
3738,Dom,I-NOME_BEBIDA,4092,33,36,333,4
3739,Tápparo,I-NOME_BEBIDA,4092,37,44,333,4
3740,1,B-VOLUME,4092,45,46,333,4
3741,Litro,I-VOLUME,4092,47,52,333,4
3742,PREÇO,O,4093,0,5,333,4
3743,:,O,4093,5,6,333,4
3744,R$36,B-PRECO,4093,7,11,333,4
3745,",",I-PRECO,4093,11,12,333,4
3746,90,I-PRECO,4093,12,14,333,4
3747,DESCRIÇÃO,O,4094,0,9,333,4
3748,DA,O,4094,10,12,333,4
3749,CACHAÇA,O,4094,13,20,333,4
3750,:,O,4094,20,21,333,4
3751,Coquetel,O,4094,22,30,333,4
3752,de,O,4094,31,33,333,4
3753,Mel,B-NOME_BEBIDA,4094,34,37,333,4
3754,Dom,I-NOME_BEBIDA,4094,38,41,333,4
3755,Tápparo,I-NOME_BEBIDA,4094,42,49,333,4
3756,1,B-VOLUME,4094,50,51,333,4
3757,Litro,I-VOLUME,4094,52,57,333,4
3758,Origem,O,4094,58,64,333,4
3759,:,O,4094,64,65,333,4
3760,Mirassol,B-NOME_LOCAL,4094,66,74,333,4
3761,/,O,4094,74,75,333,4
3762,SP,B-NOME_LOCAL,4094,75,77,333,4
3763,Grad,O,4094,78,82,333,4
3764,.,O,4094,82,83,333,4
3765,Alcoólica,O,4095,0,9,333,4
3766,:,O,4095,9,10,333,4
3767,28,B-GRADUACAO_ALCOOLICA,4095,11,13,333,4
3768,",",I-GRADUACAO_ALCOOLICA,4095,13,14,333,4
3769,5%,I-GRADUACAO_ALCOOLICA,4095,14,16,333,4
3770,Volume,O,4095,17,23,333,4
3771,:,O,4095,23,24,333,4
3772,1000,B-VOLUME,4095,25,29,333,4
3773,ml,I-VOLUME,4095,30,32,333,4
3774,INFORMAÇÕES,O,4095,33,44,333,4
3775,DO,O,4095,45,47,333,4
3776,PRODUTO,O,4095,48,55,333,4
3777,Coquetel,O,4095,56,64,333,4
3778,de,O,4095,65,67,333,4
3779,Mel,O,4095,68,71,333,4
3780,com,O,4095,72,75,333,4
3781,cachaça,O,4095,76,83,333,4
3782,.,O,4095,83,84,333,4
3783,LOCAL,O,4096,0,5,333,4
3784,DE,O,4096,6,8,333,4
3785,PRODUÇÃO,O,4096,9,17,333,4
3786,:,O,4096,17,18,333,4
3787,Mirassol,B-NOME_LOCAL,4096,19,27,333,4
3788,/,O,4096,27,28,333,4
3789,SP,B-NOME_LOCAL,4096,28,30,333,4
3790,NOME,O,4108,0,4,336,4
3791,DA,O,4108,5,7,336,4
3792,CACHAÇA,O,4108,8,15,336,4
3793,:,O,4108,15,16,336,4
3794,Cachaça,O,4108,17,24,336,4
3795,Santa,B-NOME_BEBIDA,4108,25,30,336,4
3796,Martha,I-NOME_BEBIDA,4108,31,37,336,4
3797,Ouro,B-CLASSIFICACAO_BEBIDA,4108,38,42,336,4
3798,Grápia,B-TIPO_MADEIRA,4108,43,49,336,4
3799,670ML,B-VOLUME,4108,50,55,336,4
3800,PREÇO,O,4109,0,5,336,4
3801,:,O,4109,5,6,336,4
3802,R$59,B-PRECO,4109,7,11,336,4
3803,",",I-PRECO,4109,11,12,336,4
3804,90,I-PRECO,4109,12,14,336,4
3805,DESCRIÇÃO,O,4110,0,9,336,4
3806,DA,O,4110,10,12,336,4
3807,CACHAÇA,O,4110,13,20,336,4
3808,:,O,4110,20,21,336,4
3809,Cachaça,O,4110,22,29,336,4
3810,Santa,B-NOME_BEBIDA,4110,30,35,336,4
3811,Martha,I-NOME_BEBIDA,4110,36,42,336,4
3812,Ouro,B-CLASSIFICACAO_BEBIDA,4110,43,47,336,4
3813,Grápia,B-TIPO_MADEIRA,4110,48,54,336,4
3814,670ML,B-VOLUME,4110,55,60,336,4
3815,Origem,O,4110,61,67,336,4
3816,:,O,4110,67,68,336,4
3817,Ivoti,B-NOME_LOCAL,4110,69,74,336,4
3818,/,O,4110,74,75,336,4
3819,RS,B-NOME_LOCAL,4110,75,77,336,4
3820,Madeira,O,4110,78,85,336,4
3821,:,O,4110,85,86,336,4
3822,Grápia,B-TIPO_MADEIRA,4110,87,93,336,4
3823,Envelhecimento,O,4110,94,108,336,4
3824,:,O,4110,108,109,336,4
3825,1,B-TEMPO_ARMAZENAMENTO,4110,110,111,336,4
3826,ano,I-TEMPO_ARMAZENAMENTO,4110,112,115,336,4
3827,Grad,O,4110,116,120,336,4
3828,.,O,4110,120,121,336,4
3829,Alcoólica,O,4111,0,9,336,4
3830,:,O,4111,9,10,336,4
3831,38%,B-GRADUACAO_ALCOOLICA,4111,11,14,336,4
3832,Volume,O,4111,15,21,336,4
3833,:,O,4111,21,22,336,4
3834,670ml,B-VOLUME,4111,23,28,336,4
3835,A,O,4111,29,30,336,4
3836,Cachaça,O,4111,31,38,336,4
3837,Santa,B-NOME_BEBIDA,4111,39,44,336,4
3838,Martha,I-NOME_BEBIDA,4111,45,51,336,4
3839,",",O,4111,51,52,336,4
3840,envelhecida,O,4111,53,64,336,4
3841,por,O,4111,65,68,336,4
3842,1,B-TEMPO_ARMAZENAMENTO,4111,69,70,336,4
3843,ano,I-TEMPO_ARMAZENAMENTO,4111,71,74,336,4
3844,em,O,4111,75,77,336,4
3845,barris,B-RECIPIENTE_ARMAZENAMENTO,4111,78,84,336,4
3846,de,O,4111,85,87,336,4
3847,Grápia,B-TIPO_MADEIRA,4111,88,94,336,4
3848,.,O,4111,94,95,336,4
3849,Uma,O,4112,0,3,336,4
3850,cachaça,O,4112,4,11,336,4
3851,cor,O,4112,12,15,336,4
3852,amarelo,B-CARACTERISTICA_SENSORIAL_COR,4112,16,23,336,4
3853,palha,I-CARACTERISTICA_SENSORIAL_COR,4112,24,29,336,4
3854,",",O,4112,29,30,336,4
3855,no,O,4112,31,33,336,4
3856,paladar,O,4112,34,41,336,4
3857,tem,O,4112,42,45,336,4
3858,um,O,4112,46,48,336,4
3859,sabor,O,4112,49,54,336,4
3860,amadeirado,B-CARACTERISTICA_SENSORIAL_SABOR,4112,55,65,336,4
3861,e,O,4112,66,67,336,4
3862,adocicado,B-CARACTERISTICA_SENSORIAL_SABOR,4112,68,77,336,4
3863,",",O,4112,77,78,336,4
3864,com,O,4112,79,82,336,4
3865,notas,B-CARACTERISTICA_SENSORIAL_AROMA,4112,83,88,336,4
3866,de,I-CARACTERISTICA_SENSORIAL_AROMA,4112,89,91,336,4
3867,canela,I-CARACTERISTICA_SENSORIAL_AROMA,4112,92,98,336,4
3868,e,O,4112,99,100,336,4
3869,baunilha,B-CARACTERISTICA_SENSORIAL_AROMA,4112,101,109,336,4
3870,.,O,4112,109,110,336,4
3871,Volume,O,4113,0,6,336,4
3872,:,O,4113,6,7,336,4
3873,670ML,B-VOLUME,4113,8,13,336,4
3874,RECIPIENTE,O,4114,0,10,336,4
3875,DE,O,4114,11,13,336,4
3876,ARMAZENAMENTO,O,4114,14,27,336,4
3877,:,O,4114,27,28,336,4
3878,Grápia,B-TIPO_MADEIRA,4114,29,35,336,4
3879,Envelhecimento,O,4114,36,50,336,4
3880,:,O,4114,50,51,336,4
3881,1,B-TEMPO_ARMAZENAMENTO,4114,52,53,336,4
3882,ano,I-TEMPO_ARMAZENAMENTO,4114,54,57,336,4
3883,LOCAL,O,4115,0,5,336,4
3884,DE,O,4115,6,8,336,4
3885,PRODUÇÃO,O,4115,9,17,336,4
3886,:,O,4115,17,18,336,4
3887,Ivoti,B-NOME_LOCAL,4115,19,24,336,4
3888,/,O,4115,24,25,336,4
3889,RS,B-NOME_LOCAL,4115,25,27,336,4
3890,NOME,O,4249,0,4,351,4
3891,DA,O,4249,5,7,351,4
3892,CACHAÇA,O,4249,8,15,351,4
3893,:,O,4249,15,16,351,4
3894,Cachaça,O,4249,17,24,351,4
3895,Serra,B-NOME_BEBIDA,4249,25,30,351,4
3896,das,I-NOME_BEBIDA,4249,31,34,351,4
3897,Almas,I-NOME_BEBIDA,4249,35,40,351,4
3898,Prata,B-CLASSIFICACAO_BEBIDA,4249,41,46,351,4
3899,Orgânica,O,4249,47,55,351,4
3900,700,B-VOLUME,4249,56,59,351,4
3901,ML,I-VOLUME,4249,60,62,351,4
3902,PREÇO,O,4250,0,5,351,4
3903,:,O,4250,5,6,351,4
3904,R$69,B-PRECO,4250,7,11,351,4
3905,",",I-PRECO,4250,11,12,351,4
3906,90,I-PRECO,4250,12,14,351,4
3907,DESCRIÇÃO,O,4251,0,9,351,4
3908,DA,O,4251,10,12,351,4
3909,CACHAÇA,O,4251,13,20,351,4
3910,:,O,4251,20,21,351,4
3911,C,O,4251,22,23,351,4
3912,Cachaça,O,4251,24,31,351,4
3913,Serra,B-NOME_BEBIDA,4251,32,37,351,4
3914,das,I-NOME_BEBIDA,4251,38,41,351,4
3915,Almas,I-NOME_BEBIDA,4251,42,47,351,4
3916,Prata,B-CLASSIFICACAO_BEBIDA,4251,48,53,351,4
3917,670,B-VOLUME,4251,54,57,351,4
3918,ml,I-VOLUME,4251,58,60,351,4
3919,-,O,4251,61,62,351,4
3920,Orgânica,O,4251,63,71,351,4
3921,Das,O,4251,72,75,351,4
3922,cachaças,O,4251,76,84,351,4
3923,Brancas,O,4251,85,92,351,4
3924,",",O,4251,92,93,351,4
3925,essa,O,4251,94,98,351,4
3926,cachaça,O,4251,99,106,351,4
3927,caiu,O,4251,107,111,351,4
3928,no,O,4251,112,114,351,4
3929,gosto,O,4251,115,120,351,4
3930,de,O,4251,121,123,351,4
3931,quem,O,4251,124,128,351,4
3932,gosta,O,4251,129,134,351,4
3933,de,O,4251,135,137,351,4
3934,uma,O,4251,138,141,351,4
3935,branquinha,O,4251,142,152,351,4
3936,e,O,4251,153,154,351,4
3937,suave,O,4251,155,160,351,4
3938,.,O,4251,160,161,351,4
3939,Pode,O,4252,0,4,351,4
3940,tomar,O,4252,5,10,351,4
3941,pura,O,4252,11,15,351,4
3942,ou,O,4252,16,18,351,4
3943,gelada,O,4252,19,25,351,4
3944,no,O,4252,26,28,351,4
3945,freezer,O,4252,29,36,351,4
3946,ela,O,4252,37,40,351,4
3947,fica,O,4252,41,45,351,4
3948,hiper,O,4252,46,51,351,4
3949,licorosa,O,4252,52,60,351,4
3950,.,O,4252,60,61,351,4
3951,ORIGEM,O,4253,0,6,351,4
3952,:,O,4253,6,7,351,4
3953,Cachaça,O,4253,8,15,351,4
3954,baiana,O,4253,16,22,351,4
3955,produzida,O,4253,23,32,351,4
3956,Rio,B-NOME_LOCAL,4253,33,36,351,4
3957,de,I-NOME_LOCAL,4253,37,39,351,4
3958,Contas,I-NOME_LOCAL,4253,40,46,351,4
3959,-,O,4253,47,48,351,4
3960,Chapada,B-NOME_LOCAL,4253,49,56,351,4
