,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
2459,melhores,O,1940,30,38,182,3
2460,cachaças,O,1940,39,47,182,3
2461,brasileiras,O,1940,48,59,182,3
2462,e,O,1940,60,61,182,3
2463,já,O,1940,62,64,182,3
2464,ganhou,O,1940,65,71,182,3
2465,muitas,O,1940,72,78,182,3
2466,premiações,O,1940,79,89,182,3
2467,.,O,1940,89,90,182,3
2468,.,O,1940,90,91,182,3
2469,Garrafa,O,1941,0,7,182,3
2470,600,B-VOLUME,1941,8,11,182,3
2471,ml,I-VOLUME,1941,12,14,182,3
2472,.,O,1941,14,15,182,3
2473,NOME,O,1981,0,4,187,3
2474,DA,O,1981,5,7,187,3
2475,CACHAÇA,O,1981,8,15,187,3
2476,:,O,1981,15,16,187,3
2477,Cachaça,O,1981,17,24,187,3
2478,Seleta,B-NOME_BEBIDA,1981,25,31,187,3
2479,Prata,B-CLASSIFICACAO_BEBIDA,1981,32,37,187,3
2480,1000,B-VOLUME,1981,38,42,187,3
2481,ml,I-VOLUME,1981,43,45,187,3
2482,VOLUME,O,1982,0,6,187,3
2483,:,O,1982,6,7,187,3
2484,1000ml,B-VOLUME,1982,8,14,187,3
2485,DESCRIÇÃO,O,1983,0,9,187,3
2486,DA,O,1983,10,12,187,3
2487,CACHAÇA,O,1983,13,20,187,3
2488,:,O,1983,20,21,187,3
2489,Cachaça,O,1983,22,29,187,3
2490,Seleta,B-NOME_BEBIDA,1983,30,36,187,3
2491,Prata,B-CLASSIFICACAO_BEBIDA,1983,37,42,187,3
2492,1000,B-VOLUME,1983,43,47,187,3
2493,ml,I-VOLUME,1983,48,50,187,3
2494,Cachaça,O,1984,0,7,187,3
2495,Seleta,B-NOME_BEBIDA,1984,8,14,187,3
2496,Prata,B-CLASSIFICACAO_BEBIDA,1984,15,20,187,3
2497,é,O,1984,21,22,187,3
2498,produzida,O,1984,23,32,187,3
2499,na,O,1984,33,35,187,3
2500,capital,O,1984,36,43,187,3
2501,mundial,O,1984,44,51,187,3
2502,da,O,1984,52,54,187,3
2503,Cachaça,O,1984,55,62,187,3
2504,Salinas,B-NOME_LOCAL,1984,64,71,187,3
2505,/,O,1984,72,73,187,3
2506,MG,B-NOME_LOCAL,1984,74,76,187,3
2507,descansa,O,1984,77,85,187,3
2508,em,O,1984,86,88,187,3
2509,toneis,B-RECIPIENTE_ARMAZENAMENTO,1984,89,95,187,3
2510,de,I-RECIPIENTE_ARMAZENAMENTO,1984,96,98,187,3
2511,Inox,I-RECIPIENTE_ARMAZENAMENTO,1984,99,103,187,3
2512,por,O,1984,104,107,187,3
2513,6,B-TEMPO_ARMAZENAMENTO,1984,108,109,187,3
2514,meses,I-TEMPO_ARMAZENAMENTO,1984,110,115,187,3
2515,a,O,1984,116,117,187,3
2516,1,B-TEMPO_ARMAZENAMENTO,1984,118,119,187,3
2517,ano,I-TEMPO_ARMAZENAMENTO,1984,120,123,187,3
2518,até,O,1984,124,127,187,3
2519,ser,O,1984,128,131,187,3
2520,envasada,O,1984,132,140,187,3
2521,nas,O,1984,141,144,187,3
2522,garrafas,O,1984,145,153,187,3
2523,Com,O,1985,0,3,187,3
2524,notas,B-CARACTERISTICA_SENSORIAL_AROMA,1985,4,9,187,3
2525,vegetais,I-CARACTERISTICA_SENSORIAL_AROMA,1985,10,18,187,3
2526,que,O,1985,19,22,187,3
2527,remetem,O,1985,23,30,187,3
2528,à,O,1985,31,32,187,3
2529,cana,B-CARACTERISTICA_SENSORIAL_AROMA,1985,33,37,187,3
2530,recém,I-CARACTERISTICA_SENSORIAL_AROMA,1985,38,43,187,3
2531,-,I-CARACTERISTICA_SENSORIAL_AROMA,1985,43,44,187,3
2532,cortada,I-CARACTERISTICA_SENSORIAL_AROMA,1985,44,51,187,3
2533,",",O,1985,51,52,187,3
2534,a,O,1985,53,54,187,3
2535,Seleta,B-NOME_BEBIDA,1985,55,61,187,3
2536,Prata,B-CLASSIFICACAO_BEBIDA,1985,62,67,187,3
2537,possui,O,1985,68,74,187,3
2538,aroma,O,1985,75,80,187,3
2539,adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,1985,81,90,187,3
2540,",",O,1985,90,91,187,3
2541,sabor,O,1985,92,97,187,3
2542,suave,O,1985,98,103,187,3
2543,e,O,1985,104,105,187,3
2544,toque,O,1985,106,111,187,3
2545,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1985,112,121,187,3
2546,.,O,1985,121,122,187,3
2547,Ideal,O,1986,0,5,187,3
2548,para,O,1986,6,10,187,3
2549,ser,O,1986,11,14,187,3
2550,consumida,O,1986,15,24,187,3
2551,em,O,1986,25,27,187,3
2552,doses,O,1986,28,33,187,3
2553,e,O,1986,34,35,187,3
2554,para,O,1986,36,40,187,3
2555,compor,O,1986,41,47,187,3
2556,drinks,O,1986,48,54,187,3
2557,",",O,1986,54,55,187,3
2558,especialmente,O,1986,56,69,187,3
2559,a,O,1986,70,71,187,3
2560,caipirinha,O,1986,72,82,187,3
2561,.,O,1986,82,83,187,3
2562,Aparência,O,1987,0,9,187,3
2563,:,O,1987,9,10,187,3
2564,Possui,O,1987,10,16,187,3
2565,aparência,O,1987,17,26,187,3
2566,cristalina,B-CARACTERISTICA_SENSORIAL_COR,1987,27,37,187,3
2567,e,O,1987,38,39,187,3
2568,brilhante,B-CARACTERISTICA_SENSORIAL_COR,1987,40,49,187,3
2569,Aroma,O,1988,0,5,187,3
2570,:,O,1988,5,6,187,3
2571,Adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,1988,6,15,187,3
2572,",",O,1988,15,16,187,3
2573,com,O,1988,17,20,187,3
2574,notas,B-CARACTERISTICA_SENSORIAL_AROMA,1988,21,26,187,3
2575,vegetais,I-CARACTERISTICA_SENSORIAL_AROMA,1988,27,35,187,3
2576,que,O,1988,36,39,187,3
2577,remetem,O,1988,40,47,187,3
2578,a,O,1988,48,49,187,3
2579,cana,B-CARACTERISTICA_SENSORIAL_AROMA,1988,50,54,187,3
2580,recém,I-CARACTERISTICA_SENSORIAL_AROMA,1988,55,60,187,3
2581,cortada,I-CARACTERISTICA_SENSORIAL_AROMA,1988,61,68,187,3
2582,Sabor,O,1989,0,5,187,3
2583,:,O,1989,5,6,187,3
2584,Suave,O,1989,6,11,187,3
2585,e,O,1989,12,13,187,3
2586,toque,O,1989,14,19,187,3
2587,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1989,20,29,187,3
2588,Como,O,1990,0,4,187,3
2589,Servir,O,1990,5,11,187,3
2590,:,O,1990,11,12,187,3
2591,A,O,1991,0,1,187,3
2592,Seleta,B-NOME_BEBIDA,1991,2,8,187,3
2593,Prata,B-CLASSIFICACAO_BEBIDA,1991,9,14,187,3
2594,foi,O,1991,15,18,187,3
2595,criada,O,1991,19,25,187,3
2596,para,O,1991,26,30,187,3
2597,harmonizar,O,1991,31,41,187,3
2598,com,O,1991,42,45,187,3
2599,outros,O,1991,46,52,187,3
2600,ingredientes,O,1991,53,65,187,3
2601,",",O,1991,65,66,187,3
2602,como,O,1991,67,71,187,3
2603,limão,O,1991,72,77,187,3
2604,",",O,1991,77,78,187,3
2605,açúcar,O,1991,79,85,187,3
2606,e,O,1991,86,87,187,3
2607,gelo,O,1991,88,92,187,3
2608,.,O,1991,92,93,187,3
2609,A,O,1992,0,1,187,3
2610,caipirinha,O,1992,2,12,187,3
2611,feita,O,1992,13,18,187,3
2612,com,O,1992,19,22,187,3
2613,a,O,1992,23,24,187,3
2614,Prata,B-CLASSIFICACAO_BEBIDA,1992,25,30,187,3
2615,fica,O,1992,31,35,187,3
2616,irresistível,O,1992,36,48,187,3
2617,!,O,1992,48,49,187,3
2618,De,O,1993,0,2,187,3
2619,sabor,O,1993,3,8,187,3
2620,suave,O,1993,9,14,187,3
2621,e,O,1993,15,16,187,3
2622,aroma,O,1993,17,22,187,3
2623,adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,1993,23,32,187,3
2624,",",O,1993,32,33,187,3
2625,é,O,1993,34,35,187,3
2626,também,O,1993,36,42,187,3
2627,ideal,O,1993,43,48,187,3
2628,para,O,1993,49,53,187,3
2629,outros,O,1993,54,60,187,3
2630,drinks,O,1993,61,67,187,3
2631,e,O,1993,68,69,187,3
2632,combinações,O,1993,70,81,187,3
2633,com,O,1993,82,85,187,3
2634,frutas,O,1993,86,92,187,3
2635,.,O,1993,92,93,187,3
2636,Suas,O,1994,0,4,187,3
2637,notas,B-CARACTERISTICA_SENSORIAL_AROMA,1994,5,10,187,3
2638,vegetais,I-CARACTERISTICA_SENSORIAL_AROMA,1994,11,19,187,3
2639,que,O,1994,20,23,187,3
2640,remetem,O,1994,24,31,187,3
2641,à,O,1994,32,33,187,3
2642,cana,B-CARACTERISTICA_SENSORIAL_AROMA,1994,34,38,187,3
2643,recém,I-CARACTERISTICA_SENSORIAL_AROMA,1994,39,44,187,3
2644,-,I-CARACTERISTICA_SENSORIAL_AROMA,1994,44,45,187,3
2645,cortada,I-CARACTERISTICA_SENSORIAL_AROMA,1994,45,52,187,3
2646,e,O,1994,53,54,187,3
2647,o,O,1994,55,56,187,3
2648,seu,O,1994,57,60,187,3
2649,toque,O,1994,61,66,187,3
2650,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,1994,67,76,187,3
2651,permitem,O,1994,77,85,187,3
2652,perfeitamente,O,1994,86,99,187,3
2653,que,O,1994,100,103,187,3
2654,ela,O,1994,104,107,187,3
2655,também,O,1994,108,114,187,3
2656,seja,O,1994,115,119,187,3
2657,servida,O,1994,120,127,187,3
2658,pura,O,1994,128,132,187,3
2659,.,O,1994,132,133,187,3
2660,Copos,O,1995,0,5,187,3
2661,criados,O,1995,6,13,187,3
2662,especialmente,O,1995,14,27,187,3
2663,para,O,1995,28,32,187,3
2664,caipirinhas,O,1995,33,44,187,3
2665,e,O,1995,45,46,187,3
2666,drinks,O,1995,47,53,187,3
2667,Teor,O,1996,0,4,187,3
2668,Alcoolico,O,1996,5,14,187,3
2669,:,O,1996,14,15,187,3
2670,40%,B-GRADUACAO_ALCOOLICA,1996,16,19,187,3
2671,País,O,1997,0,4,187,3
2672,:,O,1997,4,5,187,3
2673,Brasil,B-NOME_LOCAL,1997,6,12,187,3
2674,Região,O,1998,0,6,187,3
2675,:,O,1998,6,7,187,3
2676,Salinas,B-NOME_LOCAL,1998,7,14,187,3
2677,/,O,1998,15,16,187,3
2678,MG,B-NOME_LOCAL,1998,17,19,187,3
2679,Fabricante,O,1999,0,10,187,3
2680,:,O,1999,10,11,187,3
2681,Seleta,B-NOME_ORGANIZACAO,1999,12,18,187,3
2682,GRADUAÇÃO,O,2000,0,9,187,3
2683,ALCOÓLICA,O,2000,10,19,187,3
2684,:,O,2000,19,20,187,3
2685,40%,B-GRADUACAO_ALCOOLICA,2000,21,24,187,3
2686,LOCAL,O,2001,0,5,187,3
2687,DE,O,2001,6,8,187,3
2688,PRODUÇÃO,O,2001,9,17,187,3
2689,:,O,2001,17,18,187,3
2690,Salinas,B-NOME_LOCAL,2001,19,26,187,3
2691,/,O,2001,27,28,187,3
2692,MG,B-NOME_LOCAL,2001,29,31,187,3
2693,Brasil,B-NOME_LOCAL,2001,32,38,187,3
2694,paladar,O,2002,0,7,187,3
2695,:,O,2002,7,8,187,3
2696,suave,O,2002,9,14,187,3
2697,e,O,2002,15,16,187,3
2698,aroma,O,2002,17,22,187,3
2699,adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,2002,23,32,187,3
2700,",",O,2002,32,33,187,3
2701,é,O,2002,34,35,187,3
2702,também,O,2002,36,42,187,3
2703,ideal,O,2002,43,48,187,3
2704,para,O,2002,49,53,187,3
2705,outros,O,2002,54,60,187,3
2706,drinks,O,2002,61,67,187,3
2707,e,O,2002,68,69,187,3
2708,combinações,O,2002,70,81,187,3
2709,com,O,2002,82,85,187,3
2710,frutas,O,2002,86,92,187,3
2711,.,O,2002,92,93,187,3
2712,suas,O,2003,0,4,187,3
2713,notas,B-CARACTERISTICA_SENSORIAL_AROMA,2003,5,10,187,3
2714,vegetais,I-CARACTERISTICA_SENSORIAL_AROMA,2003,11,19,187,3
2715,que,O,2003,20,23,187,3
2716,remetem,O,2003,24,31,187,3
2717,à,O,2003,32,33,187,3
2718,cana,B-CARACTERISTICA_SENSORIAL_AROMA,2003,34,38,187,3
2719,recém,I-CARACTERISTICA_SENSORIAL_AROMA,2003,39,44,187,3
2720,-,I-CARACTERISTICA_SENSORIAL_AROMA,2003,44,45,187,3
2721,cortada,I-CARACTERISTICA_SENSORIAL_AROMA,2003,45,52,187,3
2722,e,O,2003,53,54,187,3
2723,o,O,2003,55,56,187,3
2724,seu,O,2003,57,60,187,3
2725,toque,O,2003,61,66,187,3
2726,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,2003,67,76,187,3
2727,permitem,O,2003,77,85,187,3
2728,perfeitamente,O,2003,86,99,187,3
2729,que,O,2003,100,103,187,3
2730,ela,O,2003,104,107,187,3
2731,também,O,2003,108,114,187,3
2732,seja,O,2003,115,119,187,3
2733,servida,O,2003,120,127,187,3
2734,pura,O,2003,128,132,187,3
2735,.,O,2003,132,133,187,3
2736,copos,O,2004,0,5,187,3
2737,criados,O,2004,6,13,187,3
2738,especialmente,O,2004,14,27,187,3
2739,para,O,2004,28,32,187,3
2740,caipirinhas,O,2004,33,44,187,3
2741,e,O,2004,45,46,187,3
2742,drinks,O,2004,47,53,187,3
2743,paladar,O,2005,0,7,187,3
2744,:,O,2005,7,8,187,3
2745,suave,O,2005,9,14,187,3
2746,e,O,2005,15,16,187,3
2747,toque,O,2005,17,22,187,3
2748,aveludado,B-CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,2005,23,32,187,3
2749,aparência,O,2006,0,9,187,3
2750,:,O,2006,9,10,187,3
2751,possui,O,2006,11,17,187,3
2752,aparência,O,2006,18,27,187,3
2753,cristalina,B-CARACTERISTICA_SENSORIAL_COR,2006,28,38,187,3
2754,e,O,2006,39,40,187,3
2755,brilhante,B-CARACTERISTICA_SENSORIAL_COR,2006,41,50,187,3
2756,olfato,O,2007,0,6,187,3
2757,:,O,2007,6,7,187,3
2758,adocicado,B-CARACTERISTICA_SENSORIAL_AROMA,2007,8,17,187,3
2759,",",O,2007,17,18,187,3
2760,com,O,2007,19,22,187,3
2761,notas,B-CARACTERISTICA_SENSORIAL_AROMA,2007,23,28,187,3
2762,vegetais,I-CARACTERISTICA_SENSORIAL_AROMA,2007,29,37,187,3
2763,que,O,2007,38,41,187,3
2764,remetem,O,2007,42,49,187,3
2765,a,O,2007,50,51,187,3
2766,cana,B-CARACTERISTICA_SENSORIAL_AROMA,2007,52,56,187,3
2767,recém,I-CARACTERISTICA_SENSORIAL_AROMA,2007,57,62,187,3
2768,cortada,I-CARACTERISTICA_SENSORIAL_AROMA,2007,63,70,187,3
2769,NOME,O,2609,0,4,220,3
2770,DA,O,2609,5,7,220,3
2771,CACHAÇA,O,2609,8,15,220,3
2772,:,O,2609,15,16,220,3
2773,CACHAÇA,O,2609,17,24,220,3
2774,ENVELHECIDA,O,2609,25,36,220,3
2775,MOENDAO,B-NOME_BEBIDA,2609,37,44,220,3
2776,500ML,B-VOLUME,2609,45,50,220,3
2777,OURO,B-CLASSIFICACAO_BEBIDA,2609,51,55,220,3
2778,10,B-TEMPO_ARMAZENAMENTO,2609,56,58,220,3
2779,ANOS,I-TEMPO_ARMAZENAMENTO,2609,59,63,220,3
2780,PREÇO,O,2610,0,5,220,3
2781,:,O,2610,5,6,220,3
2782,R$,B-PRECO,2610,7,9,220,3
2783,109,I-PRECO,2610,10,13,220,3
2784,",",I-PRECO,2610,13,14,220,3
2785,90,I-PRECO,2610,14,16,220,3
2786,DESCRIÇÃO,O,2611,0,9,220,3
2787,DA,O,2611,10,12,220,3
2788,CACHACA,O,2611,13,20,220,3
2789,:,O,2611,20,21,220,3
2790,A,O,2611,22,23,220,3
2791,Cachaçaria,O,2611,24,34,220,3
2792,Moendão,B-NOME_BEBIDA,2611,35,42,220,3
2793,está,O,2611,43,47,220,3
2794,vinculada,O,2611,48,57,220,3
2795,à,O,2611,58,59,220,3
2796,família,O,2611,60,67,220,3
2797,Schmitt,O,2611,68,75,220,3
2798,por,O,2611,76,79,220,3
2799,gerações,O,2611,80,88,220,3
2800,e,O,2611,89,90,220,3
2801,é,O,2611,91,92,220,3
2802,conhecida,O,2611,93,102,220,3
2803,hoje,O,2611,103,107,220,3
2804,em,O,2611,108,110,220,3
2805,sua,O,2611,111,114,220,3
2806,região,O,2611,115,121,220,3
2807,pela,O,2611,122,126,220,3
2808,qualidade,O,2611,127,136,220,3
2809,em,O,2611,137,139,220,3
2810,produzir,O,2611,140,148,220,3
2811,cachaça,O,2611,149,156,220,3
2812,artesanal,O,2611,157,166,220,3
2813,.,O,2611,166,167,220,3
2814,Sua,O,2612,0,3,220,3
2815,história,O,2612,4,12,220,3
2816,deu,O,2612,13,16,220,3
2817,início,O,2612,17,23,220,3
2818,nos,O,2612,24,27,220,3
2819,anos,O,2612,28,32,220,3
2820,1890,B-TEMPO,2612,33,37,220,3
2821,",",O,2612,37,38,220,3
2822,onde,O,2612,39,43,220,3
2823,se,O,2612,44,46,220,3
2824,vivia,O,2612,47,52,220,3
2825,em,O,2612,53,55,220,3
2826,uma,O,2612,56,59,220,3
2827,época,O,2612,60,65,220,3
2828,em,O,2612,66,68,220,3
2829,que,O,2612,69,72,220,3
2830,o,O,2612,73,74,220,3
2831,único,O,2612,75,80,220,3
2832,meio,O,2612,81,85,220,3
2833,de,O,2612,86,88,220,3
2834,sobrevivência,O,2612,89,102,220,3
2835,da,O,2612,103,105,220,3
2836,família,O,2612,106,113,220,3
2837,era,O,2612,114,117,220,3
2838,a,O,2612,118,119,220,3
2839,criação,O,2612,120,127,220,3
2840,de,O,2612,128,130,220,3
2841,animais,O,2612,131,138,220,3
2842,",",O,2612,138,139,220,3
2843,plantação,O,2612,140,149,220,3
2844,de,O,2612,150,152,220,3
2845,milho,O,2612,153,158,220,3
2846,",",O,2612,158,159,220,3
2847,batata,O,2612,160,166,220,3
2848,doce,O,2612,167,171,220,3
2849,",",O,2612,171,172,220,3
2850,feijão,O,2612,173,179,220,3
2851,e,O,2612,180,181,220,3
2852,a,O,2612,182,183,220,3
2853,tão,O,2612,184,187,220,3
2854,preciosa,O,2612,188,196,220,3
2855,cana,O,2612,197,201,220,3
2856,de,O,2612,202,204,220,3
2857,açúcar,O,2612,205,211,220,3
2858,.,O,2612,211,212,220,3
2859,Naquele,O,2613,0,7,220,3
2860,tempo,O,2613,8,13,220,3
2861,a,O,2613,14,15,220,3
2862,baixa,O,2613,16,21,220,3
2863,renda,O,2613,22,27,220,3
2864,da,O,2613,28,30,220,3
2865,família,O,2613,31,38,220,3
2866,era,O,2613,39,42,220,3
2867,somente,O,2613,43,50,220,3
2868,através,O,2613,51,58,220,3
2869,da,O,2613,59,61,220,3
2870,venda,O,2613,62,67,220,3
2871,ou,O,2613,68,70,220,3
2872,escambo,O,2613,71,78,220,3
2873,dos,O,2613,79,82,220,3
2874,produtos,O,2613,83,91,220,3
2875,cultivado,O,2613,92,101,220,3
2876,",",O,2613,101,102,220,3
2877,assim,O,2613,103,108,220,3
2878,o,O,2613,109,110,220,3
2879,Sr,O,2613,111,113,220,3
2880,.,O,2613,113,114,220,3
2881,Pedro,B-NOME_PESSOA,2613,115,120,220,3
2882,Schmitt,I-NOME_PESSOA,2613,121,128,220,3
2883,Junior,I-NOME_PESSOA,2613,129,135,220,3
2884,vendo,O,2613,136,141,220,3
2885,que,O,2613,142,145,220,3
2886,sua,O,2613,146,149,220,3
2887,plantação,O,2613,150,159,220,3
2888,de,O,2613,160,162,220,3
2889,cana,O,2613,163,167,220,3
2890,de,O,2613,168,170,220,3
2891,açúcar,O,2613,171,177,220,3
2892,era,O,2613,178,181,220,3
2893,em,O,2613,182,184,220,3
2894,grande,O,2613,185,191,220,3
2895,escala,O,2613,192,198,220,3
2896,e,O,2613,199,200,220,3
2897,precisava,O,2613,201,210,220,3
2898,aumentar,O,2613,211,219,220,3
2899,sua,O,2613,220,223,220,3
2900,renda,O,2613,224,229,220,3
2901,",",O,2613,229,230,220,3
2902,decidiu,O,2613,231,238,220,3
2903,criar,O,2613,239,244,220,3
2904,seu,O,2613,245,248,220,3
2905,negócio,O,2613,249,256,220,3
2906,próprio,O,2613,257,264,220,3
2907,montando,O,2613,265,273,220,3
2908,um,O,2613,274,276,220,3
2909,alambique,O,2613,277,286,220,3
2910,para,O,2613,287,291,220,3
2911,produzir,O,2613,292,300,220,3
2912,cachaça,O,2613,301,308,220,3
2913,.,O,2613,308,309,220,3
2914,Foi,O,2614,0,3,220,3
2915,um,O,2614,4,6,220,3
2916,grande,O,2614,7,13,220,3
2917,sucesso,O,2614,14,21,220,3
2918,superando,O,2614,22,31,220,3
2919,até,O,2614,32,35,220,3
2920,então,O,2614,36,41,220,3
2921,suas,O,2614,42,46,220,3
2922,expectativas,O,2614,47,59,220,3
2923,.,O,2614,59,60,220,3
2924,Com,O,2615,0,3,220,3
2925,grande,O,2615,4,10,220,3
2926,entusiasmo,O,2615,11,21,220,3
2927,",",O,2615,21,22,220,3
2928,Pedro,B-NOME_PESSOA,2615,23,28,220,3
2929,Schmitt,I-NOME_PESSOA,2615,29,36,220,3
2930,Junior,I-NOME_PESSOA,2615,37,43,220,3
2931,vendo,O,2615,44,49,220,3
2932,sua,O,2615,50,53,220,3
2933,ideia,O,2615,54,59,220,3
2934,que,O,2615,60,63,220,3
2935,se,O,2615,64,66,220,3
2936,tornou,O,2615,67,73,220,3
2937,a,O,2615,74,75,220,3
2938,principal,O,2615,76,85,220,3
2939,fonte,O,2615,86,91,220,3
2940,de,O,2615,92,94,220,3
2941,renda,O,2615,95,100,220,3
2942,crescer,O,2615,101,108,220,3
2943,",",O,2615,108,109,220,3
2944,decidiu,O,2615,110,117,220,3
2945,se,O,2615,118,120,220,3
2946,especializar,O,2615,121,133,220,3
2947,e,O,2615,134,135,220,3
2948,se,O,2615,136,138,220,3
2949,aprofundar,O,2615,139,149,220,3
2950,na,O,2615,150,152,220,3
2951,cachaça,O,2615,153,160,220,3
2952,de,O,2615,161,163,220,3
2953,produção,O,2615,164,172,220,3
2954,artesanal,O,2615,173,182,220,3
2955,.,O,2615,182,183,220,3
2956,Passado,O,2616,0,7,220,3
2957,alguns,O,2616,8,14,220,3
2958,anos,O,2616,15,19,220,3
2959,",",O,2616,19,20,220,3
2960,através,O,2616,21,28,220,3
2961,do,O,2616,29,31,220,3
2962,sucesso,O,2616,32,39,220,3
2963,da,O,2616,40,42,220,3
2964,família,O,2616,43,50,220,3
2965,nasce,O,2616,51,56,220,3
2966,em,O,2616,57,59,220,3
2967,1988,B-TEMPO,2616,60,64,220,3
2968,",",O,2616,64,65,220,3
2969,a,O,2616,66,67,220,3
2970,Cachaçaria,B-NOME_ORGANIZACAO,2616,68,78,220,3
2971,Moendão,I-NOME_ORGANIZACAO,2616,79,86,220,3
2972,Ltda,I-NOME_ORGANIZACAO,2616,87,91,220,3
2973,",",O,2616,91,92,220,3
2974,a,O,2616,93,94,220,3
2975,mais,O,2616,95,99,220,3
2976,nova,O,2616,100,104,220,3
2977,empresa,O,2616,105,112,220,3
2978,da,O,2616,113,115,220,3
2979,família,O,2616,116,123,220,3
2980,que,O,2616,124,127,220,3
2981,está,O,2616,128,132,220,3
2982,consolidada,O,2616,133,144,220,3
2983,no,O,2616,145,147,220,3
2984,mercado,O,2616,148,155,220,3
2985,à,O,2616,156,157,220,3
2986,27,B-TEMPO,2616,158,160,220,3
2987,anos,I-TEMPO,2616,161,165,220,3
2988,e,O,2616,166,167,220,3
2989,vem,O,2616,168,171,220,3
2990,crescendo,O,2616,172,181,220,3
2991,através,O,2616,182,189,220,3
2992,de,O,2616,190,192,220,3
2993,todo,O,2616,193,197,220,3
2994,o,O,2616,198,199,220,3
2995,conhecimento,O,2616,200,212,220,3
2996,oriundo,O,2616,213,220,220,3
2997,da,O,2616,221,223,220,3
2998,qualidade,O,2616,224,233,220,3
2999,e,O,2616,234,235,220,3
3000,tradição,O,2616,236,244,220,3
3001,familiar,O,2616,245,253,220,3
3002,",",O,2616,253,254,220,3
3003,e,O,2616,255,256,220,3
3004,tem,O,2616,257,260,220,3
3005,como,O,2616,261,265,220,3
3006,sua,O,2616,266,269,220,3
3007,principal,O,2616,270,279,220,3
3008,meta,O,2616,280,284,220,3
3009,suprir,O,2616,285,291,220,3
3010,aos,O,2616,292,295,220,3
3011,mais,O,2616,296,300,220,3
3012,variados,O,2616,301,309,220,3
3013,paladares,O,2616,310,319,220,3
3014,",",O,2616,319,320,220,3
3015,possuindo,O,2616,321,330,220,3
3016,desde,O,2616,331,336,220,3
3017,uma,O,2616,337,340,220,3
3018,cachaça,O,2616,341,348,220,3
3019,pura,O,2616,349,353,220,3
3020,até,O,2616,354,357,220,3
3021,a,O,2616,358,359,220,3
3022,mais,O,2616,360,364,220,3
3023,envelhecida,O,2616,365,376,220,3
3024,em,O,2616,377,379,220,3
3025,barris,B-RECIPIENTE_ARMAZENAMENTO,2616,380,386,220,3
3026,de,O,2616,387,389,220,3
3027,carvalho,B-TIPO_MADEIRA,2616,390,398,220,3
3028,",",O,2616,398,399,220,3
3029,com,O,2616,400,403,220,3
3030,seu,O,2616,404,407,220,3
3031,sabor,O,2616,408,413,220,3
3032,inconfundível,O,2616,414,427,220,3
3033,conquistando,O,2616,428,440,220,3
3034,aos,O,2616,441,444,220,3
3035,mais,O,2616,445,449,220,3
3036,diversos,O,2616,450,458,220,3
3037,apreciadores,O,2616,459,471,220,3
3038,.,O,2616,471,472,220,3
3039,A,O,2617,0,1,220,3
3040,Cachaça,O,2617,2,9,220,3
3041,Moendão,B-NOME_BEBIDA,2617,10,17,220,3
3042,Lote,O,2617,18,22,220,3
3043,10,B-TEMPO_ARMAZENAMENTO,2617,23,25,220,3
3044,anos,I-TEMPO_ARMAZENAMENTO,2617,26,30,220,3
3045,é,O,2617,31,32,220,3
3046,feita,O,2617,33,38,220,3
3047,do,O,2617,39,41,220,3
3048,mosto,O,2617,42,47,220,3
3049,fermento,O,2617,48,56,220,3
3050,da,O,2617,57,59,220,3
3051,cana,O,2617,60,64,220,3
3052,-,O,2617,64,65,220,3
3053,de,O,2617,65,67,220,3
3054,-,O,2617,67,68,220,3
3055,açúcar,O,2617,68,74,220,3
3056,",",O,2617,74,75,220,3
3057,que,O,2617,76,79,220,3
3058,é,O,2617,80,81,220,3
3059,destilado,O,2617,82,91,220,3
3060,e,O,2617,92,93,220,3
3061,fermentado,O,2617,94,104,220,3
3062,em,O,2617,105,107,220,3
3063,alambique,B-EQUIPAMENTO_DESTILACAO,2617,108,117,220,3
3064,de,I-EQUIPAMENTO_DESTILACAO,2617,118,120,220,3
3065,cobre,I-EQUIPAMENTO_DESTILACAO,2617,121,126,220,3
3066,",",O,2617,126,127,220,3
3067,utilizando,O,2617,128,138,220,3
3068,técnicas,O,2617,139,147,220,3
3069,aprimoradas,O,2617,148,159,220,3
3070,e,O,2617,160,161,220,3
3071,atualizadas,O,2617,162,173,220,3
3072,",",O,2617,173,174,220,3
3073,originando,O,2617,175,185,220,3
3074,uma,O,2617,186,189,220,3
3075,bebida,O,2617,190,196,220,3
3076,de,O,2617,197,199,220,3
3077,qualidade,O,2617,200,209,220,3
3078,e,O,2617,210,211,220,3
3079,muito,O,2617,212,217,220,3
3080,apreciada,O,2617,218,227,220,3
3081,pelos,O,2617,228,233,220,3
3082,consumidores,O,2617,234,246,220,3
3083,.,O,2617,246,247,220,3
3084,Tipo,O,2618,0,4,220,3
3085,:,O,2618,4,5,220,3
