,Palavras,Rotulo,Sentenca,Inicio,Fim,Documento,Particao
3438,PREMIOS,O,2771,0,7,232,1
3439,:,O,2771,7,8,232,1
3440,•,O,2771,9,10,232,1
3441,Medalha,O,2771,11,18,232,1
3442,de,O,2771,19,21,232,1
3443,Prata,O,2771,22,27,232,1
3444,na,O,2771,28,30,232,1
3445,Cacharitiba,O,2771,31,42,232,1
3446,2019,B-TEMPO,2771,43,47,232,1
3447,.,O,2771,47,48,232,1
3448,•,O,2772,0,1,232,1
3449,Medalha,O,2772,2,9,232,1
3450,de,O,2772,10,12,232,1
3451,Ouro,O,2772,13,17,232,1
3452,na,O,2772,18,20,232,1
3453,Expocachaça,O,2772,21,32,232,1
3454,2018,B-TEMPO,2772,33,37,232,1
3455,.,O,2772,37,38,232,1
3456,NOME,O,3026,0,4,253,1
3457,DA,O,3026,5,7,253,1
3458,CACHAÇA,O,3026,8,15,253,1
3459,:,O,3026,15,16,253,1
3460,Cachaça,O,3026,17,24,253,1
3461,Cachoeira,B-NOME_BEBIDA,3026,25,34,253,1
3462,Copa,O,3026,35,39,253,1
3463,especial,O,3026,40,48,253,1
3464,1000,B-VOLUME,3026,49,53,253,1
3465,ml,I-VOLUME,3026,54,56,253,1
3466,PREÇO,O,3027,0,5,253,1
3467,:,O,3027,5,6,253,1
3468,R$,B-PRECO,3027,7,9,253,1
3469,59,I-PRECO,3027,10,12,253,1
3470,",",I-PRECO,3027,12,13,253,1
3471,90,I-PRECO,3027,13,15,253,1
3472,Volume,O,3028,0,6,253,1
3473,:,O,3028,6,7,253,1
3474,1000,B-VOLUME,3028,8,12,253,1
3475,ml,I-VOLUME,3028,13,15,253,1
3476,DESCRIÇÃO,O,3029,0,9,253,1
3477,DA,O,3029,10,12,253,1
3478,CACHAÇA,O,3029,13,20,253,1
3479,:,O,3029,20,21,253,1
3480,Cachaça,O,3029,22,29,253,1
3481,Cachoeira,B-NOME_BEBIDA,3029,30,39,253,1
3482,Copa,O,3029,40,44,253,1
3483,especial,O,3029,45,53,253,1
3484,1000,B-VOLUME,3029,54,58,253,1
3485,mlProduzida,O,3029,59,70,253,1
3486,na,O,3029,71,73,253,1
3487,cidade,O,3029,74,80,253,1
3488,de,O,3029,81,83,253,1
3489,Salinas,B-NOME_LOCAL,3029,84,91,253,1
3490,(,O,3029,92,93,253,1
3491,MG,B-NOME_LOCAL,3029,93,95,253,1
3492,),O,3029,95,96,253,1
3493,Armazenado,O,3029,96,106,253,1
3494,em,O,3029,107,109,253,1
3495,tonéis,B-RECIPIENTE_ARMAZENAMENTO,3029,110,116,253,1
3496,de,O,3029,117,119,253,1
3497,BalsamoConteúdo,O,3029,120,135,253,1
3498,:,O,3029,136,137,253,1
3499,1000,B-VOLUME,3029,138,142,253,1
3500,mlGarrafa,O,3029,143,152,253,1
3501,:,O,3029,153,154,253,1
3502,Especial,O,3029,155,163,253,1
3503,copa,O,3029,164,168,253,1
3504,do,O,3029,169,171,253,1
3505,mundo,O,3029,172,177,253,1
3506,transparentePrazo,O,3029,178,195,253,1
3507,de,O,3029,196,198,253,1
3508,Validade,O,3029,199,207,253,1
3509,:,O,3029,208,209,253,1
3510,IndeterminadoGraduação,O,3029,210,232,253,1
3511,:,O,3029,233,234,253,1
3512,48,B-GRADUACAO_ALCOOLICA,3029,235,237,253,1
3513,%Evite,O,3029,238,244,253,1
3514,o,O,3029,245,246,253,1
3515,consumo,O,3029,247,254,253,1
3516,Excessivo,O,3029,255,264,253,1
3517,de,O,3029,265,267,253,1
3518,Álcool,O,3029,268,274,253,1
3519,Grad,O,3030,0,4,253,1
3520,.,O,3030,4,5,253,1
3521,Alcool,O,3030,6,12,253,1
3522,:,O,3030,12,13,253,1
3523,48%,B-GRADUACAO_ALCOOLICA,3030,14,17,253,1
3524,NOME,O,3233,0,4,264,1
3525,DA,O,3233,5,7,264,1
3526,CACHAÇA,O,3233,8,15,264,1
3527,:,O,3233,15,16,264,1
3528,Cachaça,O,3233,17,24,264,1
3529,Tabúa,B-NOME_BEBIDA,3233,25,30,264,1
3530,Ouro,B-CLASSIFICACAO_BEBIDA,3233,31,35,264,1
3531,670,B-VOLUME,3233,36,39,264,1
3532,ml,I-VOLUME,3233,40,42,264,1
3533,PREÇO,O,3234,0,5,264,1
3534,:,O,3234,5,6,264,1
3535,R$,B-PRECO,3234,7,9,264,1
3536,49,I-PRECO,3234,10,12,264,1
3537,",",I-PRECO,3234,12,13,264,1
3538,90,I-PRECO,3234,13,15,264,1
3539,Volume,O,3235,0,6,264,1
3540,:,O,3235,6,7,264,1
3541,670,B-VOLUME,3235,8,11,264,1
3542,ml,I-VOLUME,3235,12,14,264,1
3543,DESCRIÇÃO,O,3236,0,9,264,1
3544,DA,O,3236,10,12,264,1
3545,CACHAÇA,O,3236,13,20,264,1
3546,:,O,3236,20,21,264,1
3547,Cachaça,O,3236,22,29,264,1
3548,Tabúa,B-NOME_BEBIDA,3236,30,35,264,1
3549,A,O,3237,0,1,264,1
3550,cachaça,O,3237,2,9,264,1
3551,artesanal,O,3237,10,19,264,1
3552,Tabúa,B-NOME_BEBIDA,3237,20,25,264,1
3553,é,O,3237,26,27,264,1
3554,fabricada,O,3237,28,37,264,1
3555,nos,O,3237,38,41,264,1
3556,solos,O,3237,42,47,264,1
3557,da,O,3237,48,50,264,1
3558,capital,O,3237,51,58,264,1
3559,mundial,O,3237,59,66,264,1
3560,da,O,3237,67,69,264,1
3561,cachaça,O,3237,70,77,264,1
3562,.,O,3237,77,78,264,1
3563,É,O,3238,0,1,264,1
3564,desenvolvida,O,3238,2,14,264,1
3565,de,O,3238,15,17,264,1
3566,forma,O,3238,18,23,264,1
3567,artesanal,O,3238,24,33,264,1
3568,e,O,3238,34,35,264,1
3569,tradicional,O,3238,36,47,264,1
3570,",",O,3238,47,48,264,1
3571,com,O,3238,49,52,264,1
3572,características,O,3238,53,68,264,1
3573,típicas,O,3238,69,76,264,1
3574,em,O,3238,77,79,264,1
3575,cada,O,3238,80,84,264,1
3576,etapa,O,3238,85,90,264,1
3577,do,O,3238,91,93,264,1
3578,processo,O,3238,94,102,264,1
3579,.,O,3238,102,103,264,1
3580,Com,O,3239,0,3,264,1
3581,a,O,3239,4,5,264,1
3582,escolha,O,3239,6,13,264,1
3583,da,O,3239,14,16,264,1
3584,cana,O,3239,17,21,264,1
3585,e,O,3239,22,23,264,1
3586,processo,O,3239,24,32,264,1
3587,de,O,3239,33,35,264,1
3588,extração,O,3239,36,44,264,1
3589,do,O,3239,45,47,264,1
3590,caldo,O,3239,48,53,264,1
3591,da,O,3239,54,56,264,1
3592,cana,O,3239,57,61,264,1
3593,-,O,3239,61,62,264,1
3594,de,O,3239,62,64,264,1
3595,-,O,3239,64,65,264,1
3596,açúcar,O,3239,65,71,264,1
3597,propiciamos,O,3239,72,83,264,1
3598,a,O,3239,84,85,264,1
3599,nossa,O,3239,86,91,264,1
3600,fermentação,O,3239,92,103,264,1
3601,“caipira”,O,3239,104,113,264,1
3602,o,O,3239,114,115,264,1
3603,desenvolvimento,O,3239,116,131,264,1
3604,necessário,O,3239,132,142,264,1
3605,para,O,3239,143,147,264,1
3606,a,O,3239,148,149,264,1
3607,obtenção,O,3239,150,158,264,1
3608,da,O,3239,159,161,264,1
3609,cachaça,O,3239,162,169,264,1
3610,de,O,3239,170,172,264,1
3611,qualidade,O,3239,173,182,264,1
3612,.,O,3239,182,183,264,1
3613,Os,O,3240,0,2,264,1
3614,procedimentos,O,3240,3,16,264,1
3615,de,O,3240,17,19,264,1
3616,produção,O,3240,20,28,264,1
3617,e,O,3240,29,30,264,1
3618,boas,O,3240,31,35,264,1
3619,práticas,O,3240,36,44,264,1
3620,são,O,3240,45,48,264,1
3621,imprescindíveis,O,3240,49,64,264,1
3622,para,O,3240,65,69,264,1
3623,chegarmos,O,3240,70,79,264,1
3624,ao,O,3240,80,82,264,1
3625,produto,O,3240,83,90,264,1
3626,final,O,3240,91,96,264,1
3627,tendo,O,3240,97,102,264,1
3628,os,O,3240,103,105,264,1
3629,selos,O,3240,106,111,264,1
3630,de,O,3240,112,114,264,1
3631,garantia,O,3240,115,123,264,1
3632,que,O,3240,124,127,264,1
3633,avalizam,O,3240,128,136,264,1
3634,os,O,3240,137,139,264,1
3635,resultados,O,3240,140,150,264,1
3636,do,O,3240,151,153,264,1
3637,nosso,O,3240,154,159,264,1
3638,trabalho,O,3240,160,168,264,1
3639,.,O,3240,168,169,264,1
3640,As,O,3241,0,2,264,1
3641,marcas,O,3241,3,9,264,1
3642,Tabúa,B-NOME_BEBIDA,3241,10,15,264,1
3643,têm,O,3241,16,19,264,1
3644,conquistado,O,3241,20,31,264,1
3645,o,O,3241,32,33,264,1
3646,mercado,O,3241,34,41,264,1
3647,pela,O,3241,42,46,264,1
3648,forma,O,3241,47,52,264,1
3649,artesanal,O,3241,53,62,264,1
3650,e,O,3241,63,64,264,1
3651,atende,O,3241,65,71,264,1
3652,os,O,3241,72,74,264,1
3653,padrões,O,3241,75,82,264,1
3654,de,O,3241,83,85,264,1
3655,qualidade,O,3241,86,95,264,1
3656,exigidos,O,3241,96,104,264,1
3657,e,O,3241,105,106,264,1
3658,principalmente,O,3241,107,121,264,1
3659,o,O,3241,122,123,264,1
3660,gosto,O,3241,124,129,264,1
3661,dos,O,3241,130,133,264,1
3662,nossos,O,3241,134,140,264,1
3663,consumidores,O,3241,141,153,264,1
3664,.,O,3241,153,154,264,1
3665,Tabúa,B-NOME_BEBIDA,3242,0,5,264,1
3666,Flor,I-NOME_BEBIDA,3242,6,10,264,1
3667,de,I-NOME_BEBIDA,3242,11,13,264,1
3668,Ouro,I-NOME_BEBIDA,3242,14,18,264,1
3669,Tipo,O,3243,0,4,264,1
3670,Exportação,O,3243,5,15,264,1
3671,armazenada,O,3243,16,26,264,1
3672,por,O,3243,27,30,264,1
3673,5,B-TEMPO_ARMAZENAMENTO,3243,31,32,264,1
3674,anos,I-TEMPO_ARMAZENAMENTO,3243,33,37,264,1
3675,em,O,3243,38,40,264,1
3676,tonéis,B-RECIPIENTE_ARMAZENAMENTO,3243,41,47,264,1
3677,de,O,3243,48,50,264,1
3678,Bálsamo,B-TIPO_MADEIRA,3243,51,58,264,1
3679,",",O,3243,58,59,264,1
3680,de,O,3243,60,62,264,1
3681,sabor,O,3243,63,68,264,1
3682,suave,O,3243,69,74,264,1
3683,",",O,3243,74,75,264,1
3684,que,O,3243,76,79,264,1
3685,lhe,O,3243,80,83,264,1
3686,confere,O,3243,84,91,264,1
3687,refinada,O,3243,92,100,264,1
3688,qualidade,O,3243,101,110,264,1
3689,.,O,3243,110,111,264,1
3690,A,O,3244,0,1,264,1
3691,flor,B-NOME_BEBIDA,3244,2,6,264,1
3692,de,I-NOME_BEBIDA,3244,7,9,264,1
3693,Ouro,I-NOME_BEBIDA,3244,10,14,264,1
3694,tem,O,3244,15,18,264,1
3695,um,O,3244,19,21,264,1
3696,tempo,O,3244,22,27,264,1
3697,maior,O,3244,28,33,264,1
3698,de,O,3244,34,36,264,1
3699,armazenamento,O,3244,37,50,264,1
3700,",",O,3244,50,51,264,1
3701,assim,O,3244,52,57,264,1
3702,eleva,O,3244,58,63,264,1
3703,-,O,3244,63,64,264,1
3704,se,O,3244,64,66,264,1
3705,a,O,3244,67,68,264,1
3706,qualidade,O,3244,69,78,264,1
3707,e,O,3244,79,80,264,1
3708,adquire,O,3244,81,88,264,1
3709,atributos,O,3244,89,98,264,1
3710,de,O,3244,99,101,264,1
3711,aroma,O,3244,102,107,264,1
3712,e,O,3244,108,109,264,1
3713,sabor,O,3244,110,115,264,1
3714,definidos,O,3244,116,125,264,1
3715,do,O,3244,126,128,264,1
3716,bálsamo,B-TIPO_MADEIRA,3244,129,136,264,1
3717,.,O,3244,136,137,264,1
3718,Embalagem,O,3245,0,9,264,1
3719,de,O,3245,10,12,264,1
3720,670ml,B-VOLUME,3245,13,18,264,1
3721,.,O,3245,18,19,264,1
3722,NOME,O,3380,0,4,274,1
3723,DA,O,3380,5,7,274,1
3724,CACHAÇA,O,3380,8,15,274,1
3725,:,O,3380,15,16,274,1
3726,Cachaça,O,3380,17,24,274,1
3727,Lua,B-NOME_BEBIDA,3380,25,28,274,1
3728,Nova,I-NOME_BEBIDA,3380,29,33,274,1
3729,300,B-VOLUME,3380,34,37,274,1
3730,ML,I-VOLUME,3380,38,40,274,1
3731,PREÇO,O,3381,0,5,274,1
3732,:,O,3381,5,6,274,1
3733,R$,B-PRECO,3381,7,9,274,1
3734,29,I-PRECO,3381,10,12,274,1
3735,",",I-PRECO,3381,12,13,274,1
3736,90,I-PRECO,3381,13,15,274,1
3737,Volume,O,3382,0,6,274,1
3738,:,O,3382,6,7,274,1
3739,300,B-VOLUME,3382,8,11,274,1
3740,ml,I-VOLUME,3382,12,14,274,1
3741,DESCRIÇÃO,O,3383,0,9,274,1
3742,DA,O,3383,10,12,274,1
3743,CACHAÇA,O,3383,13,20,274,1
3744,:,O,3383,20,21,274,1
3745,Cachaça,O,3383,22,29,274,1
3746,Lua,B-NOME_BEBIDA,3383,30,33,274,1
3747,Nova,I-NOME_BEBIDA,3383,34,38,274,1
3748,Do,O,3384,0,2,274,1
3749,mesmo,O,3384,3,8,274,1
3750,produtor,O,3384,9,17,274,1
3751,da,O,3384,18,20,274,1
3752,Cachaça,O,3384,21,28,274,1
3753,Salinas,B-NOME_BEBIDA,3384,29,36,274,1
3754,",",O,3384,36,37,274,1
3755,a,O,3384,38,39,274,1
3756,Lua,B-NOME_BEBIDA,3384,40,43,274,1
3757,Nova,I-NOME_BEBIDA,3384,44,48,274,1
3758,tem,O,3384,49,52,274,1
3759,seu,O,3384,53,56,274,1
3760,aroma,O,3384,57,62,274,1
3761,e,O,3384,63,64,274,1
3762,paladar,O,3384,65,72,274,1
3763,proprios,O,3384,73,81,274,1
3764,Produzida,O,3385,0,9,274,1
3765,na,O,3385,10,12,274,1
3766,Regiãos,O,3385,13,20,274,1
3767,de,O,3385,21,23,274,1
3768,Salinas,B-NOME_LOCAL,3385,24,31,274,1
3769,Envelhecimento,O,3386,0,14,274,1
3770,em,O,3386,15,17,274,1
3771,Umburana,B-TIPO_MADEIRA,3386,18,26,274,1
3772,2,B-TEMPO_ARMAZENAMENTO,3386,27,28,274,1
3773,Anos,I-TEMPO_ARMAZENAMENTO,3386,29,33,274,1
3774,Garrafa,O,3387,0,7,274,1
3775,Transparente,O,3387,8,20,274,1
3776,300ml,B-VOLUME,3387,21,26,274,1
3777,Evite,O,3388,0,5,274,1
3778,o,O,3388,6,7,274,1
3779,consumo,O,3388,8,15,274,1
3780,exessivo,O,3388,16,24,274,1
3781,de,O,3388,25,27,274,1
3782,Alcool,O,3388,28,34,274,1
3783,NOME,O,3599,0,4,289,1
3784,DA,O,3599,5,7,289,1
3785,CACHAÇA,O,3599,8,15,289,1
3786,:,O,3599,15,16,289,1
3787,Sabor,B-NOME_BEBIDA,3599,17,22,289,1
3788,de,I-NOME_BEBIDA,3599,23,25,289,1
3789,Minas,I-NOME_BEBIDA,3599,26,31,289,1
3790,Porcelana,O,3599,32,41,289,1
3791,Oval,O,3599,42,46,289,1
3792,670,B-VOLUME,3599,47,50,289,1
3793,ML,I-VOLUME,3599,51,53,289,1
3794,PREÇO,O,3600,0,5,289,1
3795,:,O,3600,5,6,289,1
3796,R$,B-PRECO,3600,7,9,289,1
3797,89,I-PRECO,3600,10,12,289,1
3798,",",I-PRECO,3600,12,13,289,1
3799,90,I-PRECO,3600,13,15,289,1
3800,Volume,O,3601,0,6,289,1
3801,:,O,3601,6,7,289,1
3802,670,B-VOLUME,3601,8,11,289,1
3803,ml,I-VOLUME,3601,12,14,289,1
3804,DESCRIÇÃO,O,3602,0,9,289,1
3805,DA,O,3602,10,12,289,1
3806,CACHAÇA,O,3602,13,20,289,1
3807,:,O,3602,20,21,289,1
3808,Porcelana,O,3602,22,31,289,1
3809,Sabor,B-NOME_BEBIDA,3602,32,37,289,1
3810,de,I-NOME_BEBIDA,3602,38,40,289,1
3811,Minas,I-NOME_BEBIDA,3602,41,46,289,1
3812,670,B-VOLUME,3602,47,50,289,1
3813,ML,I-VOLUME,3602,51,53,289,1
3814,Esta,O,3603,0,4,289,1
3815,é,O,3603,5,6,289,1
3816,um,O,3603,7,9,289,1
3817,cachaça,O,3603,10,17,289,1
3818,com,O,3603,18,21,289,1
3819,envelhecimento,O,3603,22,36,289,1
3820,por,O,3603,37,40,289,1
3821,2,B-TEMPO_ARMAZENAMENTO,3603,41,43,289,1
3822,(,I-TEMPO_ARMAZENAMENTO,3603,44,45,289,1
3823,dois,I-TEMPO_ARMAZENAMENTO,3603,45,49,289,1
3824,),I-TEMPO_ARMAZENAMENTO,3603,49,50,289,1
3825,anos,I-TEMPO_ARMAZENAMENTO,3603,51,55,289,1
3826,em,O,3603,56,58,289,1
3827,tóneis,B-RECIPIENTE_ARMAZENAMENTO,3603,59,65,289,1
3828,de,O,3603,66,68,289,1
3829,bálsamo,B-TIPO_MADEIRA,3603,69,76,289,1
3830,e,O,3604,0,1,289,1
3831,jequitibá,B-TIPO_MADEIRA,3604,2,11,289,1
3832,",",O,3604,11,12,289,1
3833,baixíssima,B-CARACTERISTICA_SENSORIAL_SABOR,3604,12,22,289,1
3834,acidez,I-CARACTERISTICA_SENSORIAL_SABOR,3604,23,29,289,1
3835,e,O,3604,30,31,289,1
3836,graduação,O,3604,32,41,289,1
3837,alcoólica,O,3604,42,51,289,1
3838,de,O,3604,52,54,289,1
3839,42,B-GRADUACAO_ALCOOLICA,3604,55,57,289,1
3840,GL,I-GRADUACAO_ALCOOLICA,3604,58,60,289,1
3841,",",O,3604,61,62,289,1
3842,garantem,O,3604,63,71,289,1
3843,à,O,3605,0,1,289,1
3844,cachaça,O,3605,2,9,289,1
3845,Sabor,B-NOME_BEBIDA,3605,10,15,289,1
3846,de,I-NOME_BEBIDA,3605,16,18,289,1
3847,Minas,I-NOME_BEBIDA,3605,19,24,289,1
3848,um,O,3605,25,27,289,1
3849,agradável,O,3605,28,37,289,1
3850,e,O,3605,38,39,289,1
3851,incomparável,O,3605,40,52,289,1
3852,sabor,O,3606,0,5,289,1
3853,",",O,3606,5,6,289,1
3854,destacando,O,3606,7,17,289,1
3855,-,O,3606,17,18,289,1
3856,se,O,3606,18,20,289,1
3857,entre,O,3606,21,26,289,1
3858,as,O,3606,27,29,289,1
3859,melhores,O,3606,30,38,289,1
3860,de,O,3606,39,41,289,1
3861,Salinas,B-NOME_LOCAL,3606,42,49,289,1
3862,",",O,3606,49,50,289,1
3863,tanto,O,3606,51,56,289,1
3864,pelo,O,3606,57,61,289,1
3865,seu,O,3606,62,65,289,1
3866,suave,O,3606,66,71,289,1
3867,paladar,O,3607,0,7,289,1
3868,como,O,3607,8,12,289,1
3869,pela,O,3607,13,17,289,1
3870,sua,O,3607,18,21,289,1
3871,qualidade,O,3607,22,31,289,1
3872,.,O,3607,31,32,289,1
3873,Caracteristicas,O,3608,0,15,289,1
3874,Grad,O,3608,16,20,289,1
3875,.,O,3608,20,21,289,1
3876,Alcool,O,3608,22,28,289,1
3877,.,O,3608,28,29,289,1
3878,:,O,3608,29,30,289,1
3879,42,B-GRADUACAO_ALCOOLICA,3608,31,33,289,1
3880,",",I-GRADUACAO_ALCOOLICA,3608,33,34,289,1
3881,0,I-GRADUACAO_ALCOOLICA,3608,34,35,289,1
3882,%,I-GRADUACAO_ALCOOLICA,3608,36,37,289,1
3883,Vol,O,3608,38,41,289,1
3884,.,O,3608,41,42,289,1
3885,),O,3608,42,43,289,1
3886,Produzida,O,3609,0,9,289,1
3887,na,O,3609,10,12,289,1
3888,cidade,O,3609,13,19,289,1
3889,de,O,3609,20,22,289,1
3890,Salinas,B-NOME_LOCAL,3609,23,30,289,1
3891,(,O,3609,30,31,289,1
3892,MG,B-NOME_LOCAL,3609,31,33,289,1
3893,),O,3609,33,34,289,1
3894,Conteúdo,O,3610,0,8,289,1
3895,:,O,3610,9,10,289,1
3896,670,B-VOLUME,3610,11,14,289,1
3897,ml,I-VOLUME,3610,15,17,289,1
3898,Garrafa,O,3611,0,7,289,1
3899,:,O,3611,8,9,289,1
3900,Tipo,O,3611,10,14,289,1
3901,Porcelana,O,3611,15,24,289,1
3902,Grad,O,3612,0,4,289,1
3903,.,O,3612,4,5,289,1
3904,Alcool,O,3612,6,12,289,1
3905,:,O,3612,12,13,289,1
3906,42,B-GRADUACAO_ALCOOLICA,3612,14,16,289,1
3907,",",I-GRADUACAO_ALCOOLICA,3612,16,17,289,1
3908,0%,I-GRADUACAO_ALCOOLICA,3612,17,19,289,1
3909,NOME,O,3676,0,4,297,1
3910,DA,O,3676,5,7,297,1
3911,CACHAÇA,O,3676,8,15,297,1
3912,:,O,3676,15,16,297,1
3913,Cachaça,O,3676,17,24,297,1
3914,Majestade,B-NOME_BEBIDA,3676,25,34,297,1
3915,600,B-VOLUME,3676,35,38,297,1
3916,ML,I-VOLUME,3676,39,41,297,1
3917,PREÇO,O,3677,0,5,297,1
3918,:,O,3677,5,6,297,1
3919,R$,B-PRECO,3677,7,9,297,1
3920,29,I-PRECO,3677,10,12,297,1
3921,",",I-PRECO,3677,12,13,297,1
3922,90,I-PRECO,3677,13,15,297,1
3923,Volume,O,3678,0,6,297,1
3924,:,O,3678,6,7,297,1
3925,600,B-VOLUME,3678,8,11,297,1
3926,ml,I-VOLUME,3678,12,14,297,1
3927,DESCRIÇÃO,O,3679,0,9,297,1
3928,DA,O,3679,10,12,297,1
3929,CACHAÇA,O,3679,13,20,297,1
3930,:,O,3679,20,21,297,1
3931,Majestade,B-NOME_BEBIDA,3679,22,31,297,1
3932,600,B-VOLUME,3679,32,35,297,1
3933,ML,I-VOLUME,3679,36,38,297,1
3934,Grad,O,3680,0,4,297,1
3935,.,O,3680,4,5,297,1
3936,Alcool,O,3680,6,12,297,1
3937,.,O,3680,12,13,297,1
3938,:,O,3680,13,14,297,1
3939,44,B-GRADUACAO_ALCOOLICA,3680,15,17,297,1
3940,%,I-GRADUACAO_ALCOOLICA,3680,18,19,297,1
3941,Vol,O,3680,20,23,297,1
3942,.,O,3680,23,24,297,1
3943,),O,3680,24,25,297,1
3944,Envelhecida,O,3681,0,11,297,1
3945,em,O,3681,12,14,297,1
3946,tónel,B-RECIPIENTE_ARMAZENAMENTO,3681,16,21,297,1
3947,:,O,3681,21,22,297,1
3948,Balsamo,B-TIPO_MADEIRA,3681,23,30,297,1
3949,Tempo,O,3682,0,5,297,1
3950,de,O,3682,6,8,297,1
3951,Envelhecimento,O,3682,9,23,297,1
3952,:,O,3682,23,24,297,1
3953,2,B-TEMPO_ARMAZENAMENTO,3682,25,26,297,1
3954,Anos,I-TEMPO_ARMAZENAMENTO,3682,28,32,297,1
3955,Conteúdo,O,3683,0,8,297,1
3956,:,O,3683,9,10,297,1
3957,600,B-VOLUME,3683,11,14,297,1
3958,ml,I-VOLUME,3683,15,17,297,1
3959,Garrafa,O,3684,0,7,297,1
3960,:,O,3684,8,9,297,1
3961,transparente,O,3684,10,22,297,1
3962,Prazo,O,3685,0,5,297,1
3963,de,O,3685,6,8,297,1
3964,Validade,O,3685,9,17,297,1
3965,:,O,3685,18,19,297,1
3966,Indeterminado,O,3685,20,33,297,1
3967,Evite,O,3686,0,5,297,1
3968,o,O,3686,6,7,297,1
3969,consumo,O,3686,8,15,297,1
3970,Excessivo,O,3686,16,25,297,1
3971,de,O,3686,26,28,297,1
3972,Álcool,O,3686,29,35,297,1
3973,Tempo,O,3687,0,5,297,1
3974,de,O,3687,6,8,297,1
3975,Envelhecimento,O,3687,9,23,297,1
3976,:,O,3687,23,24,297,1
3977,2,B-TEMPO_ARMAZENAMENTO,3687,25,26,297,1
3978,anos,I-TEMPO_ARMAZENAMENTO,3687,27,31,297,1
3979,Grad,O,3688,0,4,297,1
3980,.,O,3688,4,5,297,1
3981,Alcool,O,3688,6,12,297,1
3982,:,O,3688,12,13,297,1
3983,44%,B-GRADUACAO_ALCOOLICA,3688,14,17,297,1
3984,NOME,O,3724,0,4,301,1
3985,DA,O,3724,5,7,301,1
3986,CACHAÇA,O,3724,8,15,301,1
3987,:,O,3724,15,16,301,1
3988,Terra,B-NOME_BEBIDA,3724,17,22,301,1
3989,de,I-NOME_BEBIDA,3724,23,25,301,1
3990,Ouro,I-NOME_BEBIDA,3724,26,30,301,1
3991,600,B-VOLUME,3724,31,34,301,1
3992,ML,I-VOLUME,3724,35,37,301,1
3993,PREÇO,O,3725,0,5,301,1
3994,:,O,3725,5,6,301,1
3995,R$,B-PRECO,3725,7,9,301,1
3996,29,I-PRECO,3725,10,12,301,1
3997,",",I-PRECO,3725,12,13,301,1
3998,90,I-PRECO,3725,13,15,301,1
3999,Volume,O,3726,0,6,301,1
4000,:,O,3726,6,7,301,1
4001,600,B-VOLUME,3726,8,11,301,1
4002,ml,I-VOLUME,3726,12,14,301,1
4003,DESCRIÇÃO,O,3727,0,9,301,1
4004,DA,O,3727,10,12,301,1
4005,CACHAÇA,O,3727,13,20,301,1
4006,:,O,3727,20,21,301,1
4007,Terra,B-NOME_BEBIDA,3727,22,27,301,1
4008,de,I-NOME_BEBIDA,3727,28,30,301,1
4009,Ouro,I-NOME_BEBIDA,3727,31,35,301,1
4010,600,B-VOLUME,3727,36,39,301,1
4011,ML,I-VOLUME,3727,40,42,301,1
4012,Grad,O,3728,0,4,301,1
4013,.,O,3728,4,5,301,1
4014,Alcool,O,3728,6,12,301,1
4015,.,O,3728,12,13,301,1
4016,:,O,3728,13,14,301,1
4017,44,B-GRADUACAO_ALCOOLICA,3728,15,17,301,1
4018,%,I-GRADUACAO_ALCOOLICA,3728,18,19,301,1
4019,Vol,O,3728,20,23,301,1
4020,.,O,3728,23,24,301,1
4021,),O,3728,24,25,301,1
4022,Conteúdo,O,3729,0,8,301,1
4023,:,O,3729,9,10,301,1
4024,600,B-VOLUME,3729,11,14,301,1
4025,ml,I-VOLUME,3729,15,17,301,1
4026,Garrafa,O,3730,0,7,301,1
4027,:,O,3730,8,9,301,1
4028,Tradicional,O,3730,10,21,301,1
4029,Prazo,O,3731,0,5,301,1
4030,de,O,3731,6,8,301,1
4031,Validade,O,3731,9,17,301,1
4032,:,O,3731,18,19,301,1
4033,Indeterminado,O,3731,20,33,301,1
4034,Evite,O,3732,0,5,301,1
4035,o,O,3732,6,7,301,1
4036,consumo,O,3732,8,15,301,1
4037,Excessivo,O,3732,16,25,301,1
4038,de,O,3732,26,28,301,1
4039,Álcool,O,3732,29,35,301,1
4040,Grad,O,3733,0,4,301,1
4041,.,O,3733,4,5,301,1
4042,Alcool,O,3733,6,12,301,1
4043,:,O,3733,12,13,301,1
4044,44%,B-GRADUACAO_ALCOOLICA,3733,14,17,301,1
4045,NOME,O,3880,0,4,315,1
4046,DA,O,3880,5,7,315,1
4047,CACHAÇA,O,3880,8,15,315,1
4048,:,O,3880,15,16,315,1
4049,Cachaça,O,3880,17,24,315,1
4050,Carvalheira,B-NOME_BEBIDA,3880,25,36,315,1
4051,Flor,I-NOME_BEBIDA,3880,37,41,315,1
4052,de,I-NOME_BEBIDA,3880,42,44,315,1
4053,Limão,I-NOME_BEBIDA,3880,45,50,315,1
4054,500,B-VOLUME,3880,51,54,315,1
4055,ml,I-VOLUME,3880,55,57,315,1
4056,www,O,3880,58,61,315,1
4057,.,O,3880,61,62,315,1
4058,cachacaepresente,O,3880,62,78,315,1
4059,.,O,3880,78,79,315,1
4060,com,O,3880,79,82,315,1
4061,.,O,3880,82,83,315,1
4062,br,O,3880,83,85,315,1
4063,PREÇO,O,3881,0,5,315,1
4064,:,O,3881,5,6,315,1
4065,R$29,B-PRECO,3881,7,11,315,1
4066,",",I-PRECO,3881,11,12,315,1
